sa1_code,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_89,age_90_and_over
7021102,15,0,6,9,9,18,21,15,6,6,12,6,6,6,3,6,0,3,0
7021104,9,9,9,6,9,6,18,9,9,12,3,3,3,9,3,3,3,3,0
7021023,12,9,12,15,15,9,12,12,18,12,9,9,9,9,3,3,3,3,0
7020937,3,6,6,24,18,9,3,3,12,9,27,18,9,12,9,6,3,3,0
7020934,12,9,12,9,6,18,21,15,9,12,18,21,15,12,12,6,3,3,0
7021034,3,3,6,9,3,6,6,6,3,6,15,6,3,3,3,0,3,3,0
7020935,6,9,9,12,9,6,9,12,15,6,9,15,15,12,0,9,3,0,3
7021036,3,9,12,9,6,3,9,6,9,0,12,6,6,6,0,3,3,3,0
7021035,12,15,9,9,9,18,30,21,18,12,18,9,6,6,3,6,0,0,3
7021022,9,18,9,6,6,15,18,21,12,9,15,9,6,6,6,0,3,3,3
7021031,9,9,12,12,18,3,3,15,12,12,9,12,6,6,6,3,3,0,0
7021032,9,18,18,3,9,21,15,12,18,9,12,9,12,6,6,0,3,3,0
7020931,15,12,12,15,12,9,9,18,18,21,15,18,6,6,3,3,0,3,0
7020932,6,9,21,21,3,6,12,9,9,21,21,21,12,6,9,6,3,3,0
7021010,12,15,9,9,6,12,15,18,12,21,12,15,6,9,6,0,3,0,0
7021016,18,9,15,9,21,21,18,12,15,9,15,12,6,12,3,6,3,3,0
7021006,6,12,12,9,9,12,12,12,6,9,6,3,9,3,3,0,0,3,0
7021004,6,18,18,15,12,18,9,9,15,18,6,15,3,6,3,3,3,0,0
7021007,9,12,9,9,9,15,9,12,6,9,9,6,6,6,3,0,3,0,0
7021005,9,18,18,12,6,15,18,24,12,9,6,12,6,9,0,0,0,0,0
7021014,3,0,6,6,3,6,18,12,18,9,6,3,3,6,3,0,3,0,0
7021015,9,6,6,0,0,6,9,6,9,6,9,6,3,3,3,3,0,3,0
7021129,,,,,,,,,,,,,,,,,,,
7021107,6,6,9,6,3,12,15,6,9,6,12,6,9,0,3,0,0,0,0
7021111,3,6,9,3,3,3,3,6,6,6,6,6,6,3,6,3,3,3,0
7021097,9,15,3,9,6,6,6,9,9,12,3,9,6,6,9,3,6,3,0
7021106,6,15,12,15,12,12,12,15,21,6,12,9,9,6,6,6,3,3,0
7021115,9,18,18,15,6,9,15,18,15,15,9,9,12,6,3,6,0,3,0
7021116,6,6,6,6,9,6,6,6,9,9,12,12,9,3,3,0,0,0,0
7021147,6,0,6,15,9,6,6,6,3,12,12,9,3,6,6,6,0,0,0
7034787,9,12,6,9,9,12,9,6,9,9,6,6,6,3,9,3,0,0,0
7021150,3,3,6,9,3,3,6,3,3,6,12,9,12,3,3,3,0,0,0
7021120,9,9,12,12,12,12,9,9,9,12,9,12,15,18,6,6,0,0,0
7021122,6,12,15,18,18,6,12,3,12,24,21,15,21,6,3,3,3,0,0
7021123,6,18,15,18,6,3,6,12,15,18,12,9,3,6,6,3,3,3,0
7020961,15,18,15,12,12,3,15,12,15,12,12,9,6,6,6,3,3,3,0
7021084,12,3,6,6,9,18,18,12,15,6,0,9,9,3,6,0,3,0,3
7021081,0,3,3,3,9,9,9,3,3,6,3,12,0,3,3,3,3,3,0
7034776,6,3,9,6,9,12,15,9,9,3,9,6,3,0,0,0,0,0,0
7034777,3,6,12,9,6,15,9,6,9,9,3,6,12,3,3,0,0,0,0
7034763,6,6,3,9,6,6,9,15,12,9,3,12,9,3,0,3,3,0,0
7021085,12,12,9,9,12,12,15,12,18,9,12,15,9,12,3,3,0,0,0
7021088,12,9,9,9,12,9,30,12,15,12,9,6,6,9,3,0,3,0,0
7020983,9,15,15,12,9,21,18,15,21,9,6,6,3,3,3,6,0,0,3
7021090,6,6,9,9,9,12,18,15,6,12,12,6,9,0,0,3,0,0,0
7021067,12,6,21,3,9,18,21,3,15,12,6,12,12,6,6,0,3,0,3
7021068,15,9,12,21,18,6,15,18,12,15,9,24,6,9,3,6,3,0,0
7021092,9,12,6,6,6,21,15,21,15,9,3,6,3,3,6,0,0,0,0
7034778,9,12,12,12,15,18,15,9,12,12,6,9,3,3,3,0,0,0,0
7021074,15,18,18,9,24,9,24,21,21,21,12,21,9,6,3,3,3,3,0
7021077,12,12,9,12,9,3,12,18,21,15,6,9,3,6,0,0,0,0,0
7034759,3,3,6,6,3,6,6,12,3,0,6,3,3,6,0,3,0,0,0
7020990,6,3,3,3,12,12,15,15,6,6,3,9,12,3,6,6,3,3,0
7020989,12,9,9,12,27,30,21,18,9,6,9,12,18,9,3,3,0,0,0
7020962,12,9,9,12,3,12,24,24,12,3,6,6,9,3,6,0,3,0,0
7020956,12,6,15,6,3,18,12,12,12,12,15,3,9,3,6,6,6,0,0
7020959,15,18,12,12,18,18,12,21,9,15,21,9,6,3,9,9,3,6,0
7020879,3,6,12,9,6,3,12,15,15,12,9,15,6,3,6,0,3,0,0
7020888,12,9,18,12,6,6,18,18,18,12,12,15,3,6,3,3,0,0,0
7020894,0,6,6,6,3,6,6,6,6,3,9,12,6,0,0,0,0,3,0
7020893,12,12,24,12,6,15,15,15,12,21,9,15,3,6,9,6,6,3,0
7020896,9,3,12,9,9,9,15,6,6,12,9,9,9,6,3,3,0,0,0
7020912,6,6,9,6,3,12,6,12,15,12,6,6,6,3,6,3,0,3,3
7034747,12,9,9,12,12,27,33,21,15,12,12,9,9,0,3,0,3,0,0
7020917,6,9,15,9,24,21,21,18,15,12,12,6,6,3,3,3,0,0,0
7020927,9,3,3,15,6,12,15,6,9,9,9,6,3,6,3,3,0,0,0
7020907,3,9,9,6,3,15,12,9,15,6,6,3,6,0,3,3,3,0,3
7034924,9,6,9,3,9,9,9,21,9,6,9,3,3,6,0,3,0,0,0
7034925,3,3,3,3,3,12,9,3,3,3,0,0,0,0,0,0,0,0,0
7021139,9,12,6,9,9,27,15,12,3,12,12,9,6,3,3,3,0,0,0
7020947,9,12,9,3,9,15,6,21,21,9,6,9,6,6,3,0,3,3,0
7020933,12,18,12,9,6,9,15,12,15,9,12,18,12,18,9,6,0,0,0
7020880,9,6,9,3,12,6,21,9,9,12,6,6,6,6,3,0,0,0,0
7020860,6,9,6,18,12,9,9,12,18,6,15,15,18,15,6,6,3,0,0
7020864,6,9,18,15,12,12,15,18,18,12,15,12,15,0,9,3,3,0,3
7020861,6,12,12,15,6,9,9,6,9,12,15,9,12,6,3,6,0,0,0
7020873,6,12,24,18,12,0,3,9,9,15,21,18,3,6,0,0,3,0,0
7020871,0,9,9,12,3,3,0,3,3,9,12,12,3,6,0,3,3,0,0
7020872,9,9,12,9,6,6,6,15,15,12,15,12,9,9,6,3,0,0,0
7020946,3,9,9,9,12,15,9,12,12,9,12,9,12,12,9,6,6,3,0
7021703,3,15,15,12,12,9,3,6,9,6,24,18,12,15,3,6,6,6,0
7021696,9,9,3,15,12,21,15,12,15,9,15,6,9,6,12,6,3,3,3
7021698,6,6,6,15,15,9,9,15,12,15,15,15,9,3,6,3,0,0,0
7021700,9,12,15,18,12,15,12,12,15,15,18,9,12,12,3,6,3,3,0
7021704,6,12,9,9,3,6,3,3,9,6,9,6,12,6,6,6,3,0,0
7037224,3,0,3,3,6,6,6,3,0,3,3,3,3,0,0,0,0,0,0
7021707,12,12,27,6,12,6,15,18,18,21,9,9,12,6,6,3,3,0,3
7021796,3,12,18,12,12,6,6,3,15,15,9,12,3,9,3,6,3,0,0
7021710,9,6,9,9,3,9,9,9,9,15,6,6,6,6,6,0,0,3,0
7021800,9,15,6,6,15,15,30,21,21,12,15,6,12,3,0,3,0,3,0
7021805,9,18,12,9,3,9,9,12,18,18,9,9,9,12,6,6,3,3,0
7021803,6,6,9,12,6,6,3,15,9,9,12,9,9,6,9,6,0,0,0
7034762,,,,,,,,,,,,,,,,,,,
7021811,3,3,6,9,9,12,6,12,9,9,15,12,6,3,3,6,3,0,0
7021708,3,3,6,6,3,6,9,3,3,3,15,0,6,9,9,9,6,3,0
7021715,6,6,15,9,3,3,3,3,12,18,12,15,3,3,9,6,3,3,0
7021809,6,9,12,15,15,27,12,3,12,21,18,18,21,15,0,12,9,0,3
7021723,12,9,18,12,6,15,9,18,9,24,21,9,9,9,6,3,0,0,0
7021721,9,12,9,12,6,12,9,12,9,9,12,12,12,9,3,3,3,0,0
7021726,3,3,9,9,9,6,0,12,9,9,9,15,15,12,18,9,3,3,0
7021720,12,12,12,9,6,6,6,9,15,21,9,9,12,6,6,3,3,0,0
7021498,9,12,15,6,9,3,18,6,18,21,18,9,9,6,9,3,3,3,0
7034811,12,3,9,9,6,3,9,9,9,15,9,6,3,3,3,6,3,0,0
7021496,9,6,6,12,15,15,12,15,9,12,9,12,12,6,6,3,0,0,0
7021497,15,18,6,6,6,21,9,15,9,12,15,21,9,3,6,3,0,0,0
7021331,9,15,15,15,12,3,9,12,6,18,12,21,6,6,6,6,3,0,0
7021332,6,9,6,3,0,6,6,15,9,12,9,6,9,0,0,6,0,0,0
7034813,6,15,9,12,12,6,15,9,15,12,6,12,9,3,3,0,3,3,3
7034812,3,12,9,9,0,6,18,12,9,9,12,6,6,6,6,3,0,0,0
7021326,6,6,12,9,0,9,3,3,12,18,3,0,6,6,6,6,3,3,0
7021327,3,12,15,12,18,15,6,12,12,15,12,12,12,0,0,3,0,0,0
7021505,6,15,15,9,3,3,0,9,12,21,12,9,6,0,0,0,0,3,0
7021507,6,9,9,6,6,12,9,12,12,6,12,6,0,3,6,3,0,0,0
7021506,3,9,12,15,9,9,6,3,9,12,21,21,21,9,9,6,0,0,0
7021511,3,9,12,15,3,3,12,12,12,18,15,9,15,6,3,3,0,3,0
7034855,9,12,18,9,12,12,9,9,18,12,9,12,12,6,3,3,0,0,0
7034856,6,3,6,9,9,15,21,9,12,9,15,3,9,0,3,0,3,0,0
7021517,6,3,12,12,15,18,9,12,6,21,12,15,15,9,12,6,0,0,0
7034863,6,9,21,18,21,6,9,9,15,21,33,18,30,24,18,18,3,3,0
7021537,3,3,12,12,24,21,9,12,6,15,12,21,9,3,6,6,6,0,0
7034816,0,6,6,6,27,24,21,12,9,9,9,9,9,6,3,0,0,3,0
7021526,3,12,12,12,6,9,3,15,15,6,21,15,15,9,3,9,3,3,0
7021533,3,9,18,12,18,9,6,6,12,15,18,15,18,9,9,6,9,0,0
7021351,6,3,9,12,24,18,12,12,9,12,15,9,9,6,6,6,0,0,0
7021355,9,9,12,9,12,27,18,9,15,24,12,9,9,3,12,3,3,0,0
7021352,9,6,3,9,3,6,9,6,6,12,12,9,3,9,3,3,3,0,0
7021358,3,9,6,6,6,3,9,9,12,9,6,6,6,3,6,3,3,0,3
7021369,9,6,0,6,15,30,18,12,6,6,12,15,6,6,6,3,0,0,0
7034801,0,6,21,6,12,12,0,3,6,18,12,6,3,0,3,0,0,0,0
7021256,12,21,9,6,12,9,9,12,18,12,6,9,15,3,3,0,3,0,0
7021356,9,9,9,12,12,9,3,9,12,18,12,12,9,6,9,3,3,3,3
7021354,0,3,3,3,3,18,9,12,6,12,15,6,6,3,6,6,0,0,3
7021342,12,9,12,15,12,9,9,15,24,15,15,9,9,15,12,6,3,0,0
7021210,3,6,12,6,21,15,9,6,9,15,15,9,6,6,3,3,6,0,0
7021260,6,9,12,12,9,3,9,6,12,12,15,15,6,9,6,6,0,3,0
7021261,6,9,9,9,15,18,15,9,15,6,12,12,12,3,9,3,0,0,0
7021282,9,6,15,12,12,18,15,15,12,24,12,6,9,9,6,3,3,0,0
7021259,6,15,9,18,6,6,6,6,12,6,9,6,3,3,3,3,3,0,0
7021216,6,3,9,6,9,6,6,6,9,12,6,12,6,6,3,6,6,3,9
7021221,3,3,9,6,0,0,3,6,3,12,0,3,6,9,9,3,3,3,0
7021220,3,3,6,9,15,12,6,6,6,6,15,9,6,3,6,6,0,3,3
7021218,3,9,12,12,6,3,3,3,12,9,12,3,9,3,3,3,0,3,0
7021213,6,9,12,9,15,12,15,3,6,9,6,12,12,9,3,3,0,0,0
7021211,9,12,18,15,12,6,12,12,15,15,18,15,12,9,9,6,3,0,0
7021223,0,3,6,9,9,6,6,6,0,9,21,6,3,3,0,3,3,6,0
7021175,3,6,6,9,12,12,3,6,6,6,9,3,0,3,3,3,0,0,0
7021188,9,12,6,6,12,3,12,9,9,6,9,12,3,3,0,3,0,0,0
7021187,12,18,12,9,15,18,9,24,15,9,15,12,6,6,3,3,0,0,0
7021179,9,12,9,12,15,15,9,15,12,9,9,3,9,6,3,3,0,0,0
7021186,6,12,9,9,15,3,6,9,12,9,6,9,6,3,3,3,6,0,0
7021189,3,6,3,9,15,6,6,6,6,6,6,3,0,6,6,6,0,3,0
7021190,9,3,9,6,15,6,12,9,6,9,12,3,9,9,3,3,3,0,0
7021191,6,9,12,12,12,6,12,12,9,15,6,6,0,3,6,6,3,0,0
7021194,9,6,3,3,12,3,9,9,3,3,3,6,12,12,9,6,3,3,3
7021193,3,3,3,6,12,3,6,3,6,6,9,3,6,9,3,3,3,3,0
7021181,9,15,18,15,9,21,18,15,9,12,18,15,6,6,3,3,0,0,3
7021182,9,9,18,9,12,9,12,12,15,15,12,15,12,6,6,3,3,0,3
7021180,12,15,18,6,9,9,18,15,15,12,9,6,9,6,0,3,0,3,0
7021154,15,9,9,3,9,12,15,15,15,15,12,12,3,6,12,3,3,0,0
7021158,0,6,6,9,21,3,6,6,9,6,6,6,3,3,3,0,3,0,0
7021159,3,0,12,9,3,3,9,9,6,9,6,6,3,6,6,0,0,0,0
7021163,6,9,12,12,15,6,6,15,12,12,15,6,6,12,6,3,0,0,0
7021162,9,9,6,6,9,6,6,9,12,9,3,3,9,6,6,3,3,0,0
7021225,6,12,18,18,21,6,3,6,12,18,21,21,6,9,6,3,3,0,0
7021226,3,6,15,12,9,6,9,6,12,15,9,12,9,9,9,6,6,3,3
7021229,6,9,15,9,9,12,9,6,12,15,9,15,9,9,9,3,0,0,0
7021228,9,12,12,9,18,3,3,9,12,9,12,9,9,12,15,12,21,18,18
7021230,3,6,15,15,9,0,6,6,6,18,12,9,9,6,6,12,6,0,0
7021236,12,6,12,15,9,6,3,6,15,12,12,12,12,12,6,0,3,0,0
7021240,6,6,3,9,6,6,12,9,9,3,12,9,9,6,6,6,3,3,0
7021242,9,12,15,6,9,6,9,12,6,12,12,12,12,3,3,6,3,0,3
7021235,3,6,6,18,3,6,3,3,3,9,18,15,9,3,9,3,0,0,0
7021243,3,9,9,12,18,6,9,6,9,9,12,21,12,9,9,12,12,3,0
7021248,3,9,9,6,27,9,9,9,9,9,12,18,3,6,3,6,3,0,0
7021247,3,12,9,9,6,9,6,9,9,12,6,6,6,3,6,3,3,0,0
7021206,6,6,12,15,9,3,0,6,12,15,12,18,6,3,9,3,0,0,0
7021246,0,9,12,9,9,9,12,6,6,12,12,9,9,3,0,0,0,3,0
7021203,3,0,3,42,24,0,9,3,3,6,3,6,3,0,0,0,3,0,0
7021205,3,6,12,12,12,6,3,9,12,18,15,12,15,6,9,6,0,0,0
7021208,9,21,18,12,21,6,15,12,18,12,18,15,9,9,6,6,3,3,0
7021195,9,9,6,6,15,9,6,12,3,9,12,3,6,3,0,3,0,0,0
7021200,6,9,12,6,9,12,12,6,12,12,12,3,9,3,6,3,3,0,0
7021536,6,15,6,6,30,24,21,18,9,12,9,12,18,12,9,6,0,0,0
7034927,0,3,3,9,45,36,18,9,6,9,6,3,3,3,0,0,0,0,3
7021545,3,3,12,12,18,18,12,0,6,12,6,9,9,15,3,6,9,3,3
7034869,6,9,15,3,12,39,24,12,24,12,12,6,9,6,3,6,0,0,0
7034870,3,3,6,3,12,33,9,12,15,18,15,6,12,3,3,3,3,0,0
7021552,0,3,9,9,15,24,18,12,12,9,9,12,6,3,3,6,3,3,0
7021544,6,0,6,9,12,24,15,9,9,12,6,6,6,9,6,3,3,3,0
7034858,0,3,3,3,24,15,15,12,12,12,6,12,9,3,3,0,3,3,3
7021367,3,6,0,3,15,33,15,12,18,3,9,6,6,6,9,9,3,0,0
7034872,0,0,0,12,48,24,15,12,6,6,6,3,6,3,3,3,3,0,0
7034874,3,0,3,12,18,24,12,12,9,6,6,6,3,3,3,3,0,0,0
7034819,0,0,0,12,24,18,0,6,3,0,3,3,6,6,6,3,0,0,3
7021379,0,0,0,99,105,24,15,9,0,3,9,6,6,3,0,0,3,0,0
7034879,6,0,6,3,9,3,6,12,12,6,12,12,15,18,12,9,6,0,0
7021381,6,0,0,3,30,33,33,27,9,3,12,9,12,3,3,0,0,0,0
7034883,0,3,3,0,0,0,0,0,0,3,6,3,9,12,18,3,9,3,0
7034882,0,3,0,120,18,18,15,12,9,6,15,6,6,0,3,3,0,0,0
7021403,0,3,3,42,30,21,12,0,3,3,0,6,3,0,3,0,3,0,0
7021408,0,0,9,12,51,21,15,9,6,3,3,3,0,0,0,3,0,0,0
7021574,3,0,0,15,39,24,21,9,6,9,6,3,6,3,0,0,0,0,0
7034842,0,0,6,27,81,42,15,3,0,6,0,0,0,0,3,0,0,0,0
7034843,3,0,0,18,30,30,9,6,6,3,3,3,0,3,0,3,0,0,3
7021583,3,3,0,9,21,42,18,15,12,6,12,9,6,6,3,0,0,0,3
7021584,3,3,0,6,12,33,21,18,3,6,6,6,0,3,3,0,0,0,0
7021627,0,3,0,3,51,63,33,18,9,9,15,9,3,6,0,0,3,0,0
7021596,0,0,0,0,12,24,15,9,9,6,3,3,0,3,0,0,0,0,0
7021634,0,3,0,21,18,12,12,6,3,6,6,6,0,3,0,0,0,0,0
7034928,0,6,0,0,0,12,6,3,6,9,0,6,6,12,9,9,15,9,3
7021741,3,6,3,12,39,21,18,9,9,6,9,9,15,6,6,6,3,3,3
7021738,3,0,3,6,39,33,9,9,9,6,12,6,9,6,12,9,12,0,0
7034933,3,3,6,12,24,18,12,9,12,9,9,6,3,6,3,0,0,0,0
7021746,0,0,3,6,18,18,15,15,6,9,12,15,6,6,6,3,0,0,0
7034932,3,0,0,3,21,9,15,0,6,3,6,6,3,3,0,0,0,0,0
7034900,0,0,0,0,12,6,3,3,3,3,0,3,3,3,3,6,6,0,0
7021609,3,3,3,9,42,39,30,18,12,3,9,9,3,6,3,3,0,0,0
7034935,3,3,6,12,36,33,24,15,9,9,3,9,6,9,0,3,0,0,3
7021755,3,0,3,12,24,27,18,21,9,9,6,12,12,3,6,3,0,3,0
7021757,0,3,6,6,21,24,12,3,9,12,9,6,3,6,6,3,0,0,0
7021759,0,3,9,6,15,6,15,3,3,12,6,6,9,6,3,3,0,3,0
7034934,3,0,0,9,36,51,21,6,6,3,9,9,12,3,6,3,0,3,0
7021617,3,3,3,6,21,24,24,15,9,9,6,3,3,0,0,0,0,0,0
7021619,0,6,3,9,21,24,12,9,3,3,3,6,3,0,0,3,0,0,0
7021761,3,6,6,21,12,36,21,6,9,12,9,9,15,6,6,6,3,0,3
7021615,6,6,0,12,48,24,21,9,3,9,6,6,6,3,6,3,0,0,0
7021454,6,0,3,12,51,18,18,9,9,6,6,6,3,6,6,3,3,3,0
7021453,3,0,3,18,36,21,15,6,3,9,9,6,3,3,0,0,0,0,0
7034912,,,,,,,,,,,,,,,,,,,
7021637,3,0,3,9,36,36,18,9,9,6,3,3,3,3,6,0,0,3,0
7021651,6,3,3,18,45,12,18,9,9,6,6,9,3,6,0,0,3,0,0
7021638,3,6,9,36,48,27,18,15,12,12,9,3,6,9,0,3,3,0,0
7021657,6,0,0,6,9,30,27,12,6,6,9,12,6,3,3,3,0,0,0
7021778,9,6,6,6,18,24,12,15,12,9,12,12,6,12,9,6,0,0,0
7021271,3,9,9,12,27,18,9,9,15,12,12,15,15,9,3,0,0,0,0
7034796,6,12,12,9,6,6,6,18,9,6,18,27,21,12,6,6,0,0,0
7021276,3,3,12,18,21,9,6,9,6,21,6,6,3,6,6,3,3,3,0
7021279,3,6,0,6,42,36,18,3,6,6,9,6,0,3,3,0,0,0,0
7021277,3,3,3,6,27,27,9,3,9,6,3,3,6,9,3,3,0,0,0
7021269,3,12,9,6,6,3,6,12,9,12,9,3,3,9,3,3,0,3,0
7021372,3,3,9,6,3,6,6,3,6,9,9,9,6,6,6,3,3,3,3
7034820,,,,,,,,,,,,,,,,,,,
7021377,3,0,6,9,27,9,15,6,3,6,15,3,6,6,3,3,3,0,0
7021386,3,6,12,9,12,6,6,6,0,12,18,6,3,0,6,6,0,0,0
7021389,0,6,18,24,48,24,6,9,9,12,12,15,3,12,6,6,3,3,3
7034825,3,0,6,3,18,15,6,3,3,3,0,3,6,3,6,0,3,0,0
7021399,3,0,0,24,33,12,18,9,3,3,6,3,0,0,0,3,0,0,0
7021398,0,0,3,21,54,21,12,3,3,3,3,12,6,6,9,6,0,0,0
7021296,3,6,6,27,39,21,12,12,15,6,3,3,6,6,3,0,0,0,0
7034831,3,0,0,45,87,12,12,6,3,3,3,3,3,3,3,0,0,0,0
7021414,3,3,0,9,54,24,12,6,6,0,3,0,3,0,0,0,0,0,0
7034832,0,6,0,30,57,18,6,6,6,0,6,0,3,3,0,3,0,0,0
7021418,3,3,6,6,45,27,21,9,3,9,9,12,3,9,9,3,3,0,0
7021416,3,0,0,12,54,18,24,9,3,0,9,6,3,3,3,3,0,0,0
7034833,6,6,9,12,42,30,9,18,12,9,6,9,3,6,3,0,0,0,0
7021422,3,3,3,12,30,42,27,18,12,12,18,9,18,12,12,12,3,3,0
7021466,9,6,12,12,9,15,6,12,15,3,15,12,6,12,9,3,0,3,3
7034852,15,24,15,15,21,12,6,21,18,18,15,27,12,15,6,12,0,3,0
7034849,3,0,0,9,27,18,12,9,0,3,0,3,3,3,3,0,0,0,0
7021303,3,9,9,6,9,12,15,6,12,12,18,9,15,6,6,0,3,0,0
7021310,6,6,9,12,24,6,3,6,9,6,12,18,15,6,3,0,3,3,3
7021302,3,6,9,15,9,15,6,6,9,18,12,9,9,3,3,3,0,0,0
7021304,3,6,6,6,15,18,6,6,3,3,9,6,12,6,3,6,3,3,0
7021307,3,3,6,9,6,9,15,9,6,9,0,6,6,3,3,0,3,0,0
7021315,0,3,3,6,12,9,6,6,3,6,9,9,9,9,3,3,0,0,3
7021316,6,15,12,12,30,18,15,15,18,18,12,6,9,12,6,6,0,0,0
7021485,3,3,3,6,9,9,9,12,9,3,3,3,3,3,3,3,0,0,3
7021468,9,3,3,9,21,21,24,21,6,9,9,6,6,0,3,3,0,0,0
7021469,6,3,9,6,9,6,9,15,3,6,6,9,3,6,3,0,0,3,0
7021475,3,3,6,12,15,9,9,6,9,6,12,9,12,9,0,3,0,3,0
7021476,6,6,3,3,18,24,6,9,9,9,9,6,15,6,0,0,0,0,0
7034918,3,9,3,15,45,27,21,18,12,3,6,9,6,3,3,3,0,0,3
7034919,6,3,6,12,42,30,36,15,15,9,12,15,9,3,3,6,0,0,0
7021682,6,3,6,9,33,24,18,9,12,6,3,3,6,3,0,0,0,0,0
7021683,6,3,3,6,63,36,18,9,6,6,6,3,3,3,0,3,0,0,0
