sa1_code,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_89,age_90_and_over
7021993,6,15,6,9,18,33,27,15,6,24,15,15,9,6,3,0,3,0,0
7021664,3,9,0,12,42,12,9,9,6,6,3,6,3,6,3,0,0,0,0
7021668,3,3,3,12,18,9,18,12,3,6,3,6,0,3,3,0,0,0,0
7021779,6,3,6,9,18,18,15,9,6,9,12,9,0,12,12,12,9,12,9
7021967,6,6,0,15,30,42,33,18,12,6,9,3,3,3,3,0,0,0,0
7021976,9,0,0,3,21,24,15,9,9,6,6,6,9,3,6,0,0,0,0
7021968,9,3,6,9,45,30,12,12,6,9,9,3,6,9,6,3,0,0,0
7022045,6,3,6,3,15,15,15,15,3,3,9,3,6,3,3,3,0,0,0
7021977,15,15,18,9,15,36,21,21,15,12,9,15,6,6,3,0,0,0,0
7021978,6,6,6,3,3,9,0,9,3,3,6,9,3,6,0,6,0,0,3
7034953,6,3,3,6,3,9,9,9,9,12,6,9,9,0,9,6,0,3,0
7034952,6,6,3,3,3,3,6,9,6,6,3,6,12,9,3,3,0,0,0
7021985,3,3,0,0,6,9,9,6,3,3,3,6,0,0,0,0,0,0,0
7021987,6,15,6,3,15,15,15,15,15,6,9,12,6,6,3,0,0,3,0
7021992,15,18,9,9,9,18,18,18,9,15,12,9,9,9,6,3,3,3,0
7021933,9,15,18,9,15,21,18,18,12,12,9,12,15,9,6,6,0,3,0
7021934,9,12,6,6,12,30,36,18,12,12,9,9,9,3,3,3,3,0,0
7022050,9,9,0,18,9,6,12,6,9,12,6,9,3,6,3,3,3,3,0
7022061,3,12,6,3,9,24,6,6,9,12,6,12,15,9,6,0,3,3,0
7022091,9,12,12,15,12,12,15,18,15,9,12,9,6,6,3,9,0,3,3
7022092,3,3,3,0,12,15,6,6,6,6,3,3,3,6,3,0,3,0,0
7022097,12,9,6,21,6,9,15,15,15,18,12,12,9,6,9,3,3,0,0
7022098,3,6,3,6,9,9,12,12,3,3,12,3,6,3,6,0,3,0,0
7022087,6,6,6,3,9,3,21,12,12,9,6,6,9,9,6,0,0,0,0
7022048,6,6,9,6,12,18,6,9,12,15,9,12,9,6,6,6,0,3,0
7022083,6,6,9,18,24,42,15,15,18,12,12,12,9,6,0,9,9,3,6
7022032,3,6,3,6,30,27,9,12,6,9,12,3,9,6,3,6,3,0,0
7022038,6,3,0,6,6,6,9,9,3,6,6,3,6,6,0,3,3,3,0
7022037,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,21,48,63,57
7022039,6,6,9,0,18,21,15,9,18,9,6,0,6,0,6,3,0,0,0
7022029,3,3,3,3,24,15,12,12,12,15,18,21,18,18,6,9,0,3,0
7022036,6,3,6,6,21,24,36,12,15,9,12,12,9,3,6,6,0,0,0
7021777,6,6,6,9,18,12,18,18,3,3,15,3,3,6,3,0,3,0,0
7021784,3,6,9,9,21,27,9,6,12,12,6,9,6,9,3,3,0,0,0
7021839,3,9,9,12,24,24,12,6,9,12,9,15,12,12,6,3,6,0,0
7021840,6,3,12,9,18,24,9,15,6,9,9,12,9,9,6,0,0,0,0
7021825,6,6,9,6,9,12,15,18,9,12,12,6,6,6,0,6,0,3,3
7021828,9,9,9,12,15,18,24,9,9,21,21,18,9,6,6,0,3,0,0
7021764,6,3,6,3,33,18,15,15,6,12,3,3,3,3,0,3,0,0,0
7021765,9,9,9,9,18,6,15,9,9,9,12,12,9,6,0,0,3,0,0
7021767,3,3,0,15,24,33,9,9,3,0,0,3,6,3,3,0,0,0,0
7021821,3,6,6,12,15,24,18,15,15,21,18,9,9,6,9,3,0,0,0
7021822,3,3,3,6,24,36,21,9,9,12,6,12,9,6,3,0,0,0,3
7021814,3,6,3,12,12,18,30,15,9,12,9,12,12,6,6,9,3,0,0
7034942,3,3,3,3,6,3,6,6,3,0,3,0,3,0,0,0,0,0,0
7021903,3,6,6,12,9,12,0,9,0,12,12,24,12,9,9,0,6,12,15
7021945,6,9,9,12,12,21,12,6,12,15,18,18,9,6,3,3,6,0,0
7021953,3,6,12,9,6,9,24,9,9,18,15,18,6,9,9,3,0,0,0
7022018,6,9,18,3,6,15,12,3,15,15,18,21,12,9,9,3,3,0,0
7022025,6,9,3,3,9,3,15,9,18,15,18,18,6,6,9,3,3,3,0
7022016,3,0,9,12,3,6,15,6,9,9,15,12,9,3,0,3,3,3,0
7021960,9,12,18,15,30,27,12,9,15,15,6,12,6,6,3,6,3,0,0
7021962,6,6,18,15,12,15,15,12,6,15,18,21,12,9,9,6,3,3,0
7021963,0,9,12,3,15,15,3,3,9,12,15,3,6,6,6,0,3,6,0
7022013,3,6,9,12,18,21,18,3,9,6,18,6,6,6,9,3,3,3,0
7022011,15,9,9,12,6,9,15,12,15,9,18,21,9,12,3,3,0,3,0
7022012,6,6,15,6,9,12,12,6,9,6,12,6,9,6,0,3,0,0,0
7034960,3,3,6,3,0,3,3,0,6,3,0,6,3,6,3,3,3,3,0
7022023,15,9,6,6,9,6,12,15,12,12,6,9,6,9,3,6,3,0,0
7034961,6,6,6,6,3,9,12,9,6,9,15,9,12,0,6,0,3,0,3
7022020,9,9,9,9,6,18,27,12,12,12,6,12,12,9,6,9,12,3,0
7022021,3,9,18,15,0,3,9,9,6,21,18,9,9,3,6,3,0,0,3
7022077,3,9,9,6,6,24,24,15,12,9,12,6,9,6,3,6,0,3,0
7022078,12,15,15,12,0,15,9,15,12,15,12,18,12,9,9,6,3,3,0
7022054,0,3,6,0,3,9,12,6,3,12,3,6,6,12,6,0,3,0,3
7034809,9,6,3,3,33,27,30,15,9,9,3,3,0,0,0,0,0,0,0
7021916,9,9,9,15,21,12,9,12,18,15,15,21,12,12,3,3,3,0,0
7021924,6,12,6,15,21,21,15,15,18,21,9,3,15,3,0,3,3,3,0
7034945,6,6,9,3,12,6,9,9,6,9,12,9,9,6,12,6,3,0,0
7021919,9,12,6,3,6,12,6,12,9,6,6,9,9,6,3,3,0,3,0
7021922,6,9,9,9,12,9,6,9,12,9,9,6,3,9,3,0,0,0,0
7021481,6,12,3,9,12,15,30,12,15,15,6,9,3,12,3,3,0,0,0
7021484,15,12,18,9,18,9,9,15,12,15,12,9,9,3,6,0,0,0,0
7021477,9,6,12,6,18,18,18,15,9,12,15,9,15,6,6,0,3,0,0
7021479,3,12,9,6,6,21,6,3,15,12,6,6,6,6,6,3,0,0,0
7021911,6,9,6,9,30,33,18,18,15,12,12,18,9,9,6,3,3,0,0
7021862,9,3,3,9,3,6,3,9,6,9,9,9,12,9,9,3,3,3,0
7022107,3,3,0,3,6,9,6,12,6,6,6,3,3,6,3,6,6,3,3
7021849,6,3,6,6,6,9,18,6,6,6,6,3,9,6,3,3,0,0,0
7021846,12,9,12,9,12,18,12,18,9,12,12,18,12,6,12,3,0,0,0
7021851,6,6,6,3,3,9,15,18,9,9,9,6,6,0,6,0,3,0,0
7021850,12,15,9,9,18,21,24,15,21,15,12,9,9,6,6,3,3,3,0
7034975,15,18,9,12,15,18,12,24,18,15,15,9,6,6,6,6,3,0,0
7021856,6,6,6,9,3,6,3,12,6,6,6,6,3,3,3,3,0,3,0
7021863,6,9,12,6,12,6,15,9,15,12,3,6,9,9,9,6,3,0,3
7021875,12,15,6,6,12,12,18,6,9,9,6,3,9,3,6,0,0,0,0
7021884,6,12,12,3,3,12,3,9,15,15,9,9,3,0,0,3,3,0,0
7021879,6,12,9,9,15,6,3,6,9,18,3,3,6,3,3,3,0,0,0
7021886,6,21,12,12,12,12,12,9,18,9,15,12,3,6,3,6,3,3,0
7021881,0,6,6,3,9,9,9,6,15,9,3,9,3,6,6,3,3,3,3
7021890,12,12,15,3,9,9,18,9,27,18,15,6,12,12,6,9,3,0,0
7021891,6,12,12,9,12,9,6,9,9,9,12,21,15,6,3,3,0,0,0
7021889,6,6,6,3,3,6,6,12,9,15,12,12,12,12,6,9,3,0,0
7021888,6,12,18,3,9,3,6,6,18,18,18,9,6,12,3,3,0,3,0
7021858,6,12,15,12,12,9,9,9,21,9,12,18,6,3,6,6,3,0,3
7021859,3,9,9,6,12,12,9,12,12,12,15,6,9,3,6,3,0,0,3
7021874,9,6,6,9,6,3,3,9,9,12,12,6,12,9,6,3,3,3,3
7021892,9,21,9,15,12,6,6,12,12,18,18,18,6,9,3,3,0,0,0
7022103,6,9,9,6,6,9,9,15,15,9,12,6,9,9,3,0,3,3,0
7022156,12,9,15,9,15,12,12,12,15,12,6,15,6,6,6,3,6,3,0
7022106,0,12,12,9,9,9,18,9,12,18,15,12,12,3,3,3,3,0,0
7022108,6,3,9,6,9,3,6,15,3,3,12,9,3,9,6,3,6,3,3
7022125,6,9,9,3,9,9,6,9,12,12,6,9,6,3,0,3,3,3,0
7022085,3,0,3,9,9,9,3,3,6,3,3,3,3,3,3,3,3,0,0
7022134,3,3,9,3,6,6,6,6,12,3,9,9,9,3,3,3,6,3,3
7022127,6,9,6,6,6,12,6,6,6,6,12,9,9,6,6,0,3,0,0
7022116,6,6,6,6,9,12,21,9,15,6,3,6,9,12,3,6,3,0,3
7022117,6,6,9,15,9,9,9,9,9,6,18,6,6,3,3,3,0,3,0
7022122,12,9,12,9,12,15,21,9,9,21,12,15,9,12,9,9,6,3,0
7022120,6,12,9,12,12,6,9,12,9,15,9,3,3,6,3,3,0,6,3
7022121,3,6,15,9,15,21,15,9,3,12,12,12,9,12,6,3,6,3,0
7021860,6,12,6,12,15,12,15,12,15,9,12,15,12,9,9,3,0,0,3
7022130,3,6,6,9,18,24,15,12,12,12,12,12,15,6,3,0,3,0,3
7021867,0,3,9,6,0,3,3,6,6,6,9,15,15,12,6,6,0,3,0
7021868,9,12,9,3,3,6,6,9,12,9,12,12,9,6,6,6,0,3,3
7021873,9,6,15,15,6,9,9,6,12,21,18,21,18,12,15,12,9,3,3
7022158,6,9,9,9,0,12,0,6,9,15,6,12,18,6,6,6,6,0,0
7022160,9,12,18,12,3,3,12,9,9,12,18,18,9,6,3,9,3,0,0
7022167,3,3,9,9,3,0,3,0,3,9,3,9,6,3,6,6,6,0,0
7021861,3,3,18,24,12,21,15,12,6,18,18,24,15,12,9,9,9,6,0
7022170,6,12,15,18,6,6,9,9,6,18,18,18,9,9,9,6,6,0,0
7022165,3,3,6,6,12,6,0,0,9,3,12,9,3,3,6,0,3,3,0
7022172,3,3,9,12,9,12,3,6,9,15,9,9,18,12,3,6,3,3,0
7022175,9,12,12,6,6,6,15,18,9,9,15,12,6,6,0,3,3,0,0
7022173,12,6,15,15,12,18,9,18,12,9,27,15,9,3,0,3,0,0,0
7022146,9,9,6,3,6,6,9,9,9,3,6,6,9,6,3,3,3,3,0
7034981,15,18,12,9,6,9,9,9,9,15,9,9,9,0,6,3,0,0,3
7034982,6,6,15,21,9,9,6,9,9,6,6,6,12,6,6,0,0,0,3
7022144,3,3,9,6,12,9,12,6,9,9,6,15,6,9,6,3,3,0,0
7022149,3,3,6,6,6,6,3,6,6,3,6,3,3,6,3,3,0,0,0
7022152,12,9,12,12,12,21,15,15,9,12,21,15,6,9,12,6,3,0,0
7022148,12,6,15,12,6,6,9,12,9,12,12,15,9,6,6,0,3,3,0
7021024,21,18,27,12,15,6,15,18,24,9,9,9,12,12,6,3,3,3,0
7021026,6,0,9,9,6,9,12,3,9,6,6,6,9,3,3,3,3,0,0
7020936,12,9,9,18,12,3,3,9,6,18,15,12,9,12,6,6,6,0,0
7021043,9,12,12,15,3,3,12,18,15,12,9,6,3,9,0,6,0,0,0
7021040,9,12,9,9,15,6,15,9,12,15,9,15,6,9,3,6,6,3,3
7021038,9,9,12,21,6,6,12,9,9,18,9,15,21,9,6,6,3,0,0
7021009,9,9,6,9,12,9,15,24,12,9,12,12,12,6,6,3,0,0,3
7021013,12,12,6,9,6,6,6,9,15,9,9,9,6,6,3,6,6,6,3
7021130,0,6,3,3,9,6,6,3,6,9,3,9,6,6,3,3,0,0,0
7021131,6,6,6,6,3,6,9,9,3,3,12,9,6,3,3,3,0,0,0
7021112,9,12,18,18,21,18,9,9,18,15,12,12,6,3,6,3,0,0,0
7021108,15,6,9,9,3,12,15,12,12,18,9,12,9,12,3,0,6,6,0
7021114,6,3,6,9,3,12,12,12,12,12,18,9,9,6,6,3,3,3,3
7020999,15,18,12,12,9,12,18,27,9,6,12,15,9,12,3,6,3,0,0
7021095,15,12,9,18,15,12,21,18,12,12,9,15,12,0,3,0,0,0,0
7021117,18,9,12,18,15,9,18,15,15,12,18,12,12,6,6,3,0,0,0
7021118,3,12,9,15,6,15,12,9,12,6,12,12,18,12,6,0,3,0,0
7021148,6,9,15,9,6,6,9,12,12,6,9,15,12,9,3,3,6,3,3
7021083,9,12,6,12,18,6,12,18,21,15,9,3,3,6,12,0,3,0,0
7021082,9,9,6,6,6,12,24,12,12,6,9,3,3,3,6,3,0,0,0
7034764,6,9,3,0,6,6,9,9,3,3,3,6,3,3,3,3,3,0,0
7020982,12,9,9,9,9,12,18,18,12,15,12,12,12,3,3,6,0,0,0
7020986,6,6,9,9,6,15,12,12,12,9,9,6,12,0,3,0,3,0,0
7021087,9,9,6,12,9,6,9,9,12,9,6,3,0,3,0,6,0,3,0
7021089,3,6,12,6,6,15,9,6,21,6,9,6,6,9,9,3,0,0,0
7021091,12,12,6,9,21,18,15,21,18,9,6,9,9,9,3,0,3,0,0
7021093,3,6,18,15,15,9,6,9,9,15,18,9,3,6,12,6,0,0,0
7020964,12,9,9,9,12,12,15,18,12,6,12,12,12,12,6,0,0,0,0
7021075,12,18,12,15,21,6,6,15,15,9,6,9,9,6,6,3,3,0,3
7021078,12,6,3,6,6,15,18,6,6,3,6,9,3,3,3,0,0,0,0
7034780,6,6,6,0,0,9,12,15,3,6,6,6,3,6,3,3,0,0,0
7021146,,,,,,,,,,,,,,,,,,,
7021079,6,6,6,9,9,9,12,9,12,6,9,9,3,0,0,0,0,0,0
7020957,9,9,6,3,3,9,18,12,9,6,6,9,3,0,0,3,0,0,0
7020884,15,12,6,15,9,27,24,24,12,9,12,9,12,6,6,3,0,3,0
7034757,6,6,6,6,0,9,3,6,9,6,6,3,6,3,3,3,0,0,0
7020969,9,9,6,9,15,9,18,18,15,18,9,9,9,9,12,9,6,3,3
7020891,6,12,6,6,12,3,12,18,3,9,6,6,3,6,6,6,3,0,0
7020903,6,12,18,15,18,12,15,12,21,12,12,15,12,3,6,6,3,3,0
7020902,6,6,18,21,12,12,18,9,15,12,27,9,6,6,9,6,3,3,0
7020909,9,9,9,12,18,24,21,21,21,18,3,12,9,12,3,6,6,3,0
7034746,12,15,9,6,12,21,15,24,6,12,18,6,3,6,3,6,3,3,0
7020921,15,12,15,12,15,12,12,24,12,18,15,6,9,9,6,6,3,0,0
7020926,9,6,6,6,6,9,12,18,15,15,9,6,12,9,3,6,0,0,0
7020850,9,21,21,15,24,12,9,27,18,12,18,15,6,3,0,3,0,0,0
7020905,6,6,9,15,6,12,12,12,12,6,12,3,9,6,9,3,3,0,0
7020904,9,3,6,6,12,9,9,9,6,9,6,6,6,3,3,6,0,0,3
7020847,3,15,18,9,9,9,12,15,9,12,21,15,18,15,12,6,3,0,0
7034768,3,15,9,6,12,15,21,15,9,18,21,18,9,6,3,6,0,0,0
7021054,21,18,12,9,6,15,27,24,18,12,15,15,15,12,3,3,3,0,0
7021053,9,18,18,15,9,9,12,21,12,9,15,15,6,12,6,3,0,0,3
7021065,6,9,12,12,15,15,6,9,15,21,18,9,3,3,6,3,0,0,0
7021142,3,3,9,9,9,18,9,12,9,9,12,15,12,9,9,6,3,0,0
7020942,12,15,3,3,9,12,24,18,3,6,6,21,6,6,15,12,6,15,12
7020870,18,15,9,15,6,12,21,21,30,15,15,12,18,6,9,3,0,0,0
7020866,3,12,6,9,3,3,0,9,9,12,12,12,12,6,6,6,3,3,0
7034741,9,12,12,12,12,12,9,15,15,15,9,0,3,6,6,3,6,0,0
7020877,9,3,12,9,12,6,15,12,18,18,12,9,9,9,12,6,0,0,3
7021701,12,9,6,3,6,6,6,9,9,9,9,6,6,6,3,6,3,0,0
7021702,0,6,18,15,9,3,0,6,9,12,12,18,15,6,3,6,6,3,3
7021695,15,6,9,3,15,24,18,15,15,12,9,12,3,9,6,3,0,0,3
7021492,6,9,12,18,12,9,9,3,12,15,24,21,15,6,9,6,9,0,0
7021799,3,6,12,12,6,12,6,0,6,6,12,15,18,6,6,3,3,0,0
7021444,3,0,0,9,42,21,12,15,9,12,9,0,6,6,6,0,0,0,0
7021620,9,6,6,9,39,54,45,30,6,9,12,9,15,9,6,0,0,3,0
7034937,3,3,9,9,3,6,3,6,9,0,9,15,6,6,0,3,3,0,0
7021801,6,15,12,21,21,18,12,15,15,18,18,21,12,12,3,3,3,0,0
7021712,6,6,9,12,6,6,0,6,6,9,12,15,3,9,9,3,3,0,3
7034936,3,9,9,3,6,6,6,12,9,12,6,3,0,3,6,3,0,0,0
7021709,6,9,9,12,12,12,15,12,12,12,18,9,6,9,6,6,3,0,0
7021724,9,6,12,12,9,6,9,12,9,12,18,9,6,3,6,6,0,0,3
7021502,3,15,9,6,0,3,6,15,15,3,9,9,12,6,0,6,3,0,0
7021504,15,9,9,6,6,3,12,12,9,15,9,6,6,3,3,3,0,3,0
7021501,0,0,3,3,3,3,0,3,3,3,6,3,9,3,3,0,0,3,0
7021509,3,6,18,21,30,12,6,3,12,18,21,18,12,9,3,6,0,0,0
7021514,9,15,9,12,9,21,12,9,18,15,21,9,15,3,6,6,6,0,3
7034854,3,6,6,9,3,6,9,3,9,3,9,9,6,0,0,0,0,0,0
7021531,3,6,18,15,9,6,9,6,9,18,18,12,12,6,3,3,3,3,0
7021525,6,9,15,12,18,12,12,12,9,12,24,12,9,9,6,6,3,0,0
7021529,6,15,18,18,9,24,12,3,9,15,18,21,12,6,3,3,3,0,0
7034815,3,3,3,9,3,3,6,3,0,6,3,3,3,6,3,0,0,0,0
7021346,3,3,9,9,33,18,18,6,12,9,12,12,6,6,3,3,0,0,0
7021257,3,6,9,9,12,9,12,18,3,6,9,12,6,6,6,9,0,0,0
7021264,9,6,9,12,18,9,15,12,15,15,6,15,3,9,6,3,3,3,0
7021266,6,3,3,9,27,15,18,9,6,15,6,3,6,0,0,3,0,0,0
7021254,3,6,9,6,3,6,18,15,0,15,9,6,15,6,3,6,0,3,0
7021347,3,6,9,15,15,24,21,9,9,12,12,12,9,9,9,9,6,0,0
7021353,6,6,6,6,12,15,9,9,6,6,9,21,9,12,12,6,3,3,3
7021341,12,15,15,9,9,12,6,9,12,18,18,15,9,6,9,0,3,3,0
7021344,12,9,12,9,9,18,15,24,12,18,9,9,12,3,6,3,3,3,0
7021252,9,6,6,12,3,6,15,12,9,9,12,12,12,12,9,3,0,0,0
7021262,3,12,15,12,12,9,3,9,9,15,12,15,3,3,6,9,3,0,3
7021209,6,6,9,6,9,6,3,6,6,9,9,9,9,12,6,0,0,3,0
7021219,3,12,12,6,6,6,9,6,15,15,9,9,6,3,6,9,3,3,0
7021217,9,9,12,9,15,0,3,9,9,6,9,9,6,3,6,3,3,0,0
7021212,6,9,9,12,9,6,3,6,9,9,18,15,9,3,3,0,6,3,0
7021222,15,15,15,9,15,6,12,15,15,9,15,21,9,15,6,6,6,0,0
7021192,3,6,3,3,3,3,3,6,3,3,12,3,0,0,0,6,3,0,0
7021177,9,15,12,6,6,6,12,9,9,18,9,3,0,0,0,0,0,0,0
7021164,9,9,3,3,3,6,9,9,18,3,0,3,9,6,3,3,3,0,0
7021285,3,9,9,15,15,9,9,6,6,6,12,6,6,3,6,0,0,0,0
7021295,3,9,9,3,24,15,12,6,6,6,3,6,6,3,0,0,0,0,0
7021227,9,12,0,12,12,3,9,6,6,6,9,12,6,6,0,3,6,0,0
7021231,3,3,3,9,15,9,3,3,0,9,12,6,6,3,9,6,0,0,3
7021284,6,9,6,15,3,3,0,9,12,6,12,9,12,9,6,6,9,3,3
7021241,6,12,12,6,15,6,6,12,18,9,12,6,9,3,6,0,3,0,0
7021239,3,9,12,6,9,3,3,12,3,12,12,15,9,12,9,3,3,0,0
7021244,6,0,6,6,9,6,3,6,6,12,12,9,3,6,6,9,3,3,0
7021245,3,6,9,21,6,6,6,3,6,12,12,15,6,3,3,3,0,0,0
7021196,3,6,12,12,9,0,9,3,6,15,15,9,3,3,6,0,3,0,0
7021198,6,9,6,6,12,12,9,21,6,15,9,9,9,6,0,3,6,3,0
7021199,6,6,12,18,15,6,3,6,15,18,18,18,12,9,9,3,0,0,0
7034868,3,6,3,6,9,12,6,3,3,9,3,6,3,3,0,3,3,0,0
7021553,0,6,3,3,21,24,24,12,15,12,6,6,9,0,3,3,0,0,0
7021366,3,6,3,9,21,12,9,6,9,6,9,9,0,6,3,3,0,0,0
7021364,3,3,9,6,36,24,27,12,12,9,6,6,3,9,6,6,3,0,0
7021363,0,6,6,6,27,27,21,6,12,9,15,12,12,6,6,9,3,0,0
7021365,3,6,3,3,39,36,30,15,15,9,6,6,6,3,3,3,3,0,0
7034873,3,6,3,18,69,51,27,18,18,21,12,12,9,3,0,3,3,0,0
7021562,3,3,3,6,39,33,21,15,15,6,6,6,9,3,0,0,0,3,0
7021384,0,0,0,21,27,15,9,6,9,3,6,0,6,3,0,0,3,0,0
7021385,0,0,0,21,78,27,21,9,6,3,6,6,3,3,3,0,0,0,3
7034822,0,0,0,30,36,27,15,9,0,6,6,3,0,3,3,0,0,0,0
7021402,0,0,0,15,57,27,3,3,6,3,0,3,6,6,0,0,3,0,0
7021573,0,0,0,3,18,18,21,12,12,12,15,9,9,3,3,3,0,3,0
7034830,3,0,0,6,21,18,6,6,3,3,3,3,6,0,3,3,3,0,0
7021406,0,3,0,6,57,33,9,9,3,3,3,3,0,3,0,0,0,0,0
7021405,3,3,0,3,3,6,6,6,6,15,15,18,15,6,9,6,0,0,0
7021048,15,18,18,12,15,12,15,12,27,18,15,12,9,12,6,6,3,0,0
7021132,3,15,15,12,6,3,9,6,18,9,15,9,6,0,3,0,0,0,0
7021426,3,6,9,30,51,30,18,12,12,12,15,9,6,6,3,0,0,0,0
7034838,0,0,0,153,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7021425,3,3,0,12,57,33,6,9,12,6,3,0,3,3,0,0,0,3,3
7021430,0,0,3,9,51,27,6,6,0,0,9,3,3,0,0,3,0,0,0
7021433,3,3,3,12,18,24,15,12,6,3,3,3,3,3,0,0,0,0,0
7021407,0,0,0,120,33,6,3,0,0,0,0,0,0,0,0,0,0,0,0
7021409,0,0,0,6,57,33,21,15,6,3,9,6,3,0,3,0,0,0,0
7034841,0,0,0,6,21,24,15,6,6,0,6,0,0,0,0,0,0,0,0
7034902,0,0,0,3,21,57,45,15,9,6,6,6,0,3,0,0,0,0,0
7021633,3,6,3,6,30,33,36,21,12,9,12,6,0,0,3,3,0,0,0
7021842,3,3,6,12,42,51,24,15,6,12,12,9,12,9,9,6,0,0,0
7021826,3,0,0,3,3,3,3,3,3,3,3,9,6,12,12,12,3,6,0
7021739,6,3,3,6,6,24,18,12,18,6,9,15,15,18,15,15,15,3,0
7034929,0,0,3,3,12,12,9,6,3,6,3,6,15,6,9,15,9,3,3
7021740,3,3,3,9,12,12,12,9,3,3,12,12,12,12,6,6,3,3,0
7021744,6,0,3,12,15,18,12,15,3,9,9,6,6,9,3,3,0,0,0
