sa1_code,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_89,age_90_and_over
7021748,3,3,3,3,18,24,9,3,6,3,9,3,3,3,3,0,0,0,0
7034901,3,3,3,6,45,24,33,12,12,9,6,3,6,0,3,0,3,0,0
7021752,3,0,0,0,21,15,15,9,3,0,6,3,6,12,6,3,3,3,3
7021750,0,0,3,3,12,18,15,12,3,6,6,3,6,9,3,3,3,0,0
7021751,3,3,0,12,9,12,18,6,9,6,3,9,12,6,3,3,3,0,0
7021754,6,3,0,15,24,24,27,21,9,6,6,6,6,3,3,3,0,0,0
7034907,3,6,3,3,24,30,21,15,12,6,3,3,3,0,0,3,0,0,0
7021618,3,0,0,15,36,18,15,6,6,3,3,6,3,0,0,6,0,3,3
7021760,6,0,3,3,21,33,24,9,6,6,9,9,9,6,9,3,3,0,0
7021612,0,3,3,3,21,18,15,6,6,6,3,3,0,6,3,0,0,0,0
7021455,6,3,6,0,33,21,21,15,12,6,6,3,9,6,9,0,0,3,0
7021459,3,3,3,6,30,12,9,3,6,6,6,3,6,6,0,6,3,0,0
7034911,0,0,0,36,63,21,15,12,3,3,3,0,0,0,0,0,0,0,0
7021641,0,0,3,27,63,36,9,9,3,3,0,0,0,0,0,0,0,0,0
7034913,9,9,3,18,30,24,9,12,9,12,6,3,6,3,6,6,3,0,0
7021647,0,3,3,15,42,27,9,3,0,3,6,3,3,0,0,0,0,0,0
7021649,0,0,0,9,39,15,6,3,6,3,3,6,3,0,0,0,0,0,0
7021456,0,0,3,6,6,6,6,0,3,3,6,6,3,0,0,0,0,0,3
7021646,,,,,,,,,,,,,,,,,,,
7034914,0,0,0,30,66,51,39,27,3,6,3,6,3,0,0,0,0,0,0
7021648,3,3,3,12,30,36,33,15,9,9,6,3,6,6,3,3,0,0,0
7021660,6,6,3,6,15,15,27,12,12,9,6,6,9,6,0,0,0,0,0
7021275,6,6,12,12,27,24,6,9,9,9,15,12,15,9,3,3,3,0,0
7021278,3,3,0,6,54,33,18,6,6,3,9,3,3,3,3,0,0,0,0
7021270,3,6,6,18,21,12,3,6,6,0,9,12,3,9,0,3,0,0,3
7021273,6,3,6,9,27,18,18,9,6,9,12,9,3,3,6,3,0,0,0
7021374,3,0,3,9,27,12,9,3,3,0,3,6,3,6,3,3,0,0,0
7021291,0,3,9,9,21,24,18,12,9,6,12,12,21,9,9,9,6,0,0
7021292,6,3,3,12,24,15,12,6,9,3,6,6,3,3,3,6,3,0,0
7021289,3,6,6,15,45,33,15,6,3,3,9,6,3,0,6,3,0,0,0
7021293,3,0,0,15,24,12,6,6,3,3,0,3,0,0,0,0,0,0,0
7021287,6,3,6,27,36,21,15,3,6,6,12,9,6,6,9,0,0,0,0
7021387,0,6,9,6,9,9,3,9,6,6,12,6,9,6,12,9,0,0,0
7021388,6,9,9,12,9,6,0,3,9,12,15,18,9,12,6,3,6,3,0
7034823,0,3,12,21,18,9,0,9,3,6,6,6,9,9,6,3,3,6,0
7021396,3,6,6,6,39,15,3,6,0,6,6,6,3,3,6,3,0,0,0
7034827,0,0,0,174,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0
7021294,3,3,3,15,24,15,15,6,0,3,6,6,9,0,0,3,0,3,0
7021297,3,0,3,24,51,21,9,9,6,9,12,9,6,0,6,3,0,0,0
7034806,6,6,6,27,21,21,18,12,18,12,6,12,9,18,9,3,0,0,0
7021400,0,3,3,0,18,12,15,3,0,0,3,6,3,3,0,0,0,0,0
7021413,0,3,6,21,51,39,15,3,6,3,6,6,6,3,0,0,0,0,0
7021415,3,3,6,15,42,15,9,9,3,9,3,6,12,6,6,3,6,3,3
7021421,3,3,0,15,30,24,9,6,6,6,3,6,9,9,6,0,0,3,0
7021438,0,0,0,12,21,21,24,18,6,6,12,3,6,3,3,0,0,0,0
7021462,3,12,6,3,15,24,9,6,9,9,6,6,3,3,9,3,0,0,0
7021463,3,3,3,18,18,6,6,6,6,6,9,6,6,3,6,3,0,0,0
7021308,3,9,9,24,12,9,9,9,6,9,15,21,9,6,0,0,0,0,0
7021465,3,3,3,18,24,15,15,6,6,9,9,6,9,9,3,3,3,3,0
7021314,3,6,0,0,6,6,15,6,3,3,3,6,3,0,0,3,0,0,0
7021467,9,3,6,12,6,3,6,12,12,15,9,12,12,9,3,6,0,0,0
7021471,0,6,12,9,3,18,3,6,6,9,12,9,9,3,3,0,3,0,3
7021472,6,6,9,9,15,24,15,9,3,12,9,6,15,15,3,0,6,0,0
7021673,6,6,3,0,3,6,12,6,12,15,12,9,15,18,9,18,3,3,3
7021486,9,0,6,12,78,21,27,9,6,3,6,12,0,3,3,0,3,3,0
7021676,3,6,3,3,24,12,12,9,3,6,6,3,3,6,0,0,0,0,0
7021487,6,0,3,12,33,15,3,18,6,15,6,6,0,3,3,0,0,0,0
7021684,6,6,6,15,51,48,15,15,9,3,9,3,6,3,3,0,0,0,0
7021691,3,6,3,6,30,33,18,9,6,3,6,6,0,0,3,3,3,0,0
7021663,12,6,3,9,51,54,57,36,9,6,6,6,6,3,0,0,0,0,0
7021662,3,6,9,9,24,12,12,6,9,3,3,9,3,3,0,3,3,0,0
7021970,6,6,3,0,24,27,18,12,15,12,9,9,3,3,6,6,3,0,0
7022044,3,6,12,9,6,6,9,6,12,9,9,6,9,6,3,6,3,3,0
7022042,3,6,6,3,18,24,15,15,6,9,6,6,12,9,6,0,0,3,0
7021969,9,3,9,6,24,30,24,12,12,3,9,6,3,3,3,3,0,3,3
7021984,0,0,0,0,0,0,0,0,0,3,3,0,3,6,21,63,66,60,39
7021994,6,6,3,3,3,6,3,9,3,6,6,6,9,6,3,0,3,0,0
7021932,15,12,6,3,12,12,18,21,24,12,12,15,15,6,9,6,3,0,0
7021935,3,6,3,3,9,24,24,9,6,9,9,6,6,9,0,3,3,0,0
7022055,9,9,9,9,15,18,18,15,12,9,15,15,6,6,6,3,3,0,0
7034974,3,6,6,3,15,15,6,3,6,9,3,6,6,3,6,3,0,0,0
7022059,3,6,9,3,3,3,12,9,18,6,12,12,6,6,3,3,6,0,0
7022064,6,9,9,9,15,12,3,3,12,12,12,12,9,6,0,6,3,0,0
7022094,6,6,6,9,9,6,6,3,12,6,9,6,9,0,0,0,3,0,0
7020928,9,6,6,6,3,6,9,9,9,6,15,6,15,6,6,0,3,0,0
7020997,15,6,12,15,21,12,21,12,15,9,15,15,15,12,6,0,3,0,0
7022034,6,12,6,6,9,15,9,9,18,6,12,9,12,6,6,6,6,3,3
7022030,6,6,9,12,24,30,21,18,12,15,9,3,18,9,3,6,3,0,3
7021786,6,3,6,12,27,24,18,6,6,6,12,12,12,9,3,6,3,0,0
7021785,3,6,6,3,9,12,6,3,15,6,9,9,6,6,12,9,3,0,0
7021788,6,3,15,12,21,24,21,18,9,15,18,15,9,6,6,6,3,0,0
7021772,6,9,9,9,42,36,12,18,15,9,18,3,9,0,3,3,0,0,0
7021769,3,6,15,12,36,42,15,9,9,15,18,9,3,0,0,3,0,0,0
7021770,6,6,6,9,21,12,12,6,9,3,9,18,6,9,3,6,3,0,0
7021774,3,6,12,3,9,24,12,6,15,12,9,9,12,3,3,6,3,0,3
7021837,3,3,6,6,9,12,9,3,9,3,9,9,9,12,6,3,9,3,0
7021838,3,9,18,18,12,3,3,3,6,21,21,18,12,15,9,0,0,3,0
7021841,3,6,12,6,9,9,6,9,3,9,6,6,6,3,9,0,3,0,0
7021831,0,0,3,6,12,27,15,3,9,6,12,9,9,6,6,0,0,3,3
7021832,3,3,12,3,30,24,15,9,12,9,9,6,0,0,3,0,0,0,0
7021762,6,6,15,9,18,33,30,9,12,6,18,6,9,6,3,3,0,0,0
7021763,9,9,9,15,30,21,18,12,15,12,15,15,15,3,6,0,0,0,0
7034810,3,6,6,6,3,6,6,9,12,15,6,6,3,3,0,0,0,0,0
7021926,6,6,15,15,18,18,6,6,24,15,21,18,15,12,9,6,3,0,0
7021906,9,9,15,12,3,15,9,9,15,12,18,18,18,9,3,6,0,0,0
7034948,9,9,9,12,9,15,9,9,9,12,9,12,15,3,3,6,3,0,0
7021949,9,9,12,15,6,12,12,9,12,6,21,15,6,9,6,3,0,6,3
7021954,12,3,3,6,9,12,12,9,9,12,6,6,9,6,6,6,3,3,0
7021964,15,6,12,6,12,33,15,24,6,12,9,12,12,9,6,0,3,3,0
7021959,6,3,6,3,6,6,3,15,3,0,3,12,12,9,3,3,0,3,0
7021943,3,6,6,6,15,21,3,6,12,6,9,9,9,3,9,3,3,0,0
7021961,6,6,0,6,6,6,6,6,6,6,12,9,6,0,3,6,6,3,3
7021946,9,12,9,12,12,6,9,12,9,9,12,12,6,6,6,6,0,3,3
7022017,3,6,12,6,6,6,6,3,6,9,6,6,3,6,6,3,3,0,0
7022019,3,3,12,12,9,6,6,3,9,12,18,21,12,6,3,3,3,3,0
7022006,9,9,9,6,3,6,12,15,15,6,12,6,15,9,9,3,3,3,0
7021958,3,3,3,15,9,12,18,9,6,15,9,3,15,6,6,3,3,3,0
7022004,0,6,9,9,12,9,9,6,9,6,6,6,9,0,6,3,0,0,0
7022009,9,9,18,15,12,15,15,15,12,21,15,9,9,6,6,6,3,3,0
7034958,15,9,6,9,9,15,30,30,18,27,15,18,12,9,9,3,6,0,3
7021937,3,15,24,15,21,18,21,3,18,21,12,15,9,6,6,0,0,0,0
7021939,12,18,12,9,12,18,12,21,18,24,6,12,3,9,3,3,0,0,0
7021941,9,18,9,15,21,15,12,18,18,9,15,12,12,6,3,6,3,0,0
7021940,3,6,9,9,3,3,6,9,9,9,9,6,6,3,3,3,0,3,0
7022001,3,9,3,6,0,9,3,6,3,12,6,9,6,3,0,0,0,0,0
7022079,6,6,9,9,9,6,12,9,6,9,6,3,6,3,3,3,0,0,0
7022076,9,9,15,9,12,9,15,18,9,9,15,15,9,3,6,3,0,0,0
7022081,6,6,15,15,15,18,15,18,9,9,9,15,15,9,6,0,3,0,0
7022033,6,9,9,6,15,18,12,15,15,12,12,12,9,9,15,6,3,0,0
7022049,9,9,12,3,12,9,18,18,9,9,9,6,9,3,3,0,3,0,0
7022052,6,6,3,6,15,30,15,6,6,6,6,6,6,3,6,3,0,3,0
7021918,3,3,3,6,6,15,9,9,6,6,3,6,6,3,6,3,0,0,0
7021901,6,3,3,9,6,21,18,12,6,9,12,9,9,3,6,3,0,0,0
7034944,9,6,6,6,9,9,15,12,9,12,0,6,0,0,3,0,0,0,3
7021902,9,12,12,12,12,12,9,12,18,12,15,15,6,0,3,9,3,3,3
7021920,9,15,3,3,18,15,21,21,6,6,12,12,6,6,3,0,0,0,0
7021921,6,12,12,12,21,9,30,18,6,9,15,21,12,6,6,3,3,0,0
7021478,3,9,12,6,39,15,15,12,9,21,15,6,15,6,3,3,0,0,0
7021483,6,3,3,12,15,12,18,3,6,9,15,12,9,3,6,0,3,0,0
7021847,3,3,3,3,15,15,15,6,12,9,6,6,3,6,9,3,3,0,0
7021848,9,6,3,6,3,12,12,12,3,6,6,9,6,12,3,0,0,0,0
7034941,9,12,15,9,21,24,18,12,18,15,18,15,6,9,6,3,3,0,0
7021876,3,9,21,9,3,3,3,12,12,15,3,6,12,6,6,0,0,0,0
7021877,9,6,3,0,6,12,15,6,9,3,12,6,6,9,9,3,9,3,3
7021878,3,6,6,3,3,3,9,6,3,3,3,3,6,3,6,6,3,0,0
7021885,6,3,6,9,3,0,6,9,9,6,9,9,12,0,3,3,0,0,0
7021855,9,12,12,18,12,9,9,15,12,6,12,6,9,3,3,3,0,0,0
7021857,,,,,,,,,,,,,,,,,,,
7021895,12,12,12,9,18,12,15,9,15,15,15,9,9,6,6,3,0,0,0
7021872,9,12,12,12,12,6,3,9,9,12,9,15,12,3,0,3,3,3,0
7021894,6,12,12,12,6,6,6,12,9,15,9,0,6,3,3,3,6,3,0
7022104,6,6,6,6,9,9,9,3,3,9,9,9,9,9,9,6,3,0,0
7021629,0,0,3,0,6,9,12,3,9,9,12,9,9,3,6,3,3,0,0
7022180,3,12,15,12,6,3,3,6,9,12,18,9,15,6,9,3,3,0,0
7022109,3,6,12,3,3,15,12,12,12,12,6,3,9,12,9,6,3,3,3
7022111,6,6,6,3,6,12,12,15,12,6,12,9,12,12,15,9,6,6,3
7022114,6,6,0,0,0,6,3,3,3,3,6,3,6,6,0,3,3,3,0
7022084,6,0,3,9,6,6,12,12,9,3,9,9,15,9,3,3,0,0,3
7022128,12,12,12,9,6,9,18,18,9,12,12,15,15,6,9,9,6,6,3
7022137,6,12,15,9,9,15,18,12,12,9,6,6,6,3,12,6,0,3,0
7021864,6,9,9,12,6,9,3,6,6,18,6,12,12,9,6,0,0,3,0
7022164,0,9,18,15,6,3,9,0,6,12,18,15,6,6,6,6,3,0,3
7022179,6,12,30,18,9,3,6,6,15,21,18,27,18,6,6,6,3,0,0
7022168,3,6,3,6,12,3,6,3,9,6,9,9,9,9,0,6,3,0,0
7034983,3,12,18,21,6,6,9,9,9,15,27,15,24,12,9,3,3,3,0
7022169,6,6,3,9,9,3,12,6,12,6,12,15,9,12,9,3,3,0,3
7021897,6,12,15,12,15,18,15,15,9,18,15,21,9,3,3,3,3,0,0
7021898,6,9,18,18,15,15,15,12,9,21,18,15,12,9,9,3,0,0,3
7022174,6,9,9,3,3,12,6,15,12,18,9,9,9,3,6,6,0,3,0
7022177,12,9,3,6,6,12,12,9,12,12,15,9,6,6,3,3,3,0,0
7022141,6,12,18,9,12,3,3,6,9,3,15,9,6,9,0,3,0,0,0
7022151,6,12,12,15,9,12,6,9,3,9,12,6,6,6,3,0,0,0,0
7022145,9,9,12,15,15,15,18,12,15,18,12,9,15,3,6,3,0,3,0
7022135,6,3,3,3,6,9,15,6,6,6,9,3,3,6,9,3,3,0,0
7022154,9,15,24,21,12,9,12,12,12,6,12,6,6,6,3,3,3,0,0
7022153,12,15,15,9,6,6,15,15,18,21,12,6,9,9,6,3,0,0,0
7020951,15,15,9,6,3,6,12,15,3,9,12,6,3,0,6,3,6,0,0
7021589,6,0,0,3,18,21,18,18,18,3,6,3,3,3,0,0,0,0,0
7021624,0,0,3,6,9,21,33,15,15,12,6,12,12,6,6,6,3,3,0
7021336,3,3,6,6,6,12,6,6,9,0,12,9,6,6,3,6,3,0,0
7021655,3,0,0,36,66,15,24,9,6,6,0,0,3,3,3,3,0,0,0
7034970,6,6,3,9,9,12,21,12,6,12,9,9,6,0,0,0,0,0,0
7034792,12,15,12,6,3,3,9,9,18,18,3,3,6,0,3,0,0,0,0
7034791,27,24,18,12,6,6,18,39,42,27,6,12,6,6,3,3,0,0,0
7021137,15,15,21,15,9,15,18,18,27,12,18,15,12,9,6,6,0,0,0
7021064,12,15,6,9,9,9,12,12,15,12,15,9,0,3,3,0,0,0,0
7021357,6,6,6,9,18,12,9,12,9,12,9,18,15,6,6,6,3,3,0
7034892,0,0,3,6,39,33,21,12,6,3,6,3,3,0,3,3,0,0,0
7034795,9,12,9,6,6,12,9,6,18,15,12,9,6,6,0,3,3,0,0
7020875,6,12,9,12,6,9,12,18,9,15,6,12,9,9,6,3,0,3,0
7021610,6,3,6,9,18,24,30,24,18,15,12,9,3,3,6,3,0,3,0
7021907,9,6,0,3,9,6,12,12,6,6,6,15,18,6,6,0,0,3,3
7020992,9,12,9,15,18,9,9,15,9,9,6,9,9,3,3,0,0,0,0
7021489,12,15,6,9,12,6,9,12,12,15,12,15,12,9,9,9,0,0,0
7021490,15,12,15,12,9,12,9,21,15,15,12,12,12,9,6,3,3,0,0
7020954,15,15,12,6,6,12,21,15,9,6,9,9,3,6,3,0,3,0,0
7021322,12,9,3,3,3,12,15,12,9,6,9,6,3,3,0,0,0,0,0
7021320,9,9,6,12,21,9,9,15,15,18,6,9,6,6,0,9,3,3,0
7021318,3,6,6,9,18,9,6,3,6,3,12,9,12,6,6,6,3,0,0
7021319,6,9,12,15,21,42,42,12,18,6,9,9,3,0,3,0,0,3,0
7021718,6,9,9,9,3,3,6,9,6,9,15,6,6,6,6,6,6,0,0
7021171,6,9,12,6,9,6,12,9,9,6,6,3,6,0,3,3,3,0,0
7021734,3,0,6,6,12,9,6,3,9,9,9,9,12,18,15,9,12,3,0
7021445,3,0,3,9,45,42,18,12,6,6,6,3,3,0,0,0,0,0,0
7021061,6,6,3,15,9,6,15,9,12,9,9,12,9,6,3,3,0,3,0
7034775,6,12,6,12,9,15,15,15,18,6,9,6,9,3,6,0,3,0,3
7020949,12,9,3,3,9,18,6,12,9,3,6,6,6,3,6,3,3,0,0
7021049,12,6,9,9,6,9,15,9,12,6,9,9,9,3,3,0,3,0,0
7034743,15,9,6,9,12,24,27,15,6,9,6,9,9,0,3,0,0,3,0
7020886,0,3,12,12,12,12,15,9,6,9,6,9,3,3,3,6,3,0,0
7020843,3,6,9,12,9,6,3,6,9,9,9,9,12,3,3,0,0,0,0
7020883,9,9,6,6,9,12,12,12,15,6,6,3,3,3,3,3,3,0,0
7021928,3,3,12,9,6,18,18,9,9,12,15,18,9,6,6,0,0,3,0
7021692,3,0,3,9,12,6,9,3,3,9,9,3,12,6,0,3,0,3,3
7034977,0,3,3,3,0,6,3,3,3,6,6,6,6,6,9,9,6,3,3
7021913,6,9,3,0,24,21,24,21,12,6,12,6,6,6,6,3,0,0,0
7021311,3,3,6,9,3,6,15,3,6,6,15,18,0,6,3,6,6,3,0
7021263,9,15,12,18,15,12,18,24,18,21,12,9,9,12,3,6,0,0,0
7022026,6,3,9,12,24,24,27,12,12,6,12,3,3,3,3,3,0,0,0
7034866,3,3,0,6,12,18,21,15,9,6,6,12,9,6,3,6,6,0,0
7021382,0,3,3,6,27,18,9,9,9,0,9,3,12,6,6,12,3,6,3
7021915,18,15,9,15,9,18,15,21,21,24,15,12,12,3,6,3,0,0,0
7034773,6,9,15,6,6,3,9,12,12,6,15,9,6,6,0,3,0,0,0
7020980,6,6,6,6,15,12,9,9,6,0,3,6,3,3,3,3,0,0,0
7022176,3,3,6,9,9,9,3,12,6,9,9,15,6,12,6,3,3,0,3
7021499,12,9,15,12,12,12,12,12,9,15,18,12,9,12,9,0,6,0,3
7021783,6,3,6,9,27,18,15,9,12,9,12,9,12,6,3,0,9,3,3
7022123,9,12,9,6,15,9,18,12,9,15,9,18,18,6,6,6,6,3,3
7034834,0,3,3,24,36,30,18,18,15,6,6,9,12,6,9,0,3,0,0
7034837,3,0,0,12,30,24,15,21,6,3,3,6,0,6,3,3,0,0,0
7034760,27,21,12,6,15,27,24,30,30,12,3,6,3,6,0,3,0,0,0
7034770,18,12,15,12,3,6,12,21,27,18,9,0,3,0,0,0,0,3,0
7034771,18,21,15,9,6,3,6,21,21,15,9,6,6,6,3,0,0,0,0
7034769,,,,,,,,,,,,,,,,,,,
7034798,3,9,15,9,3,6,6,0,12,18,6,6,9,0,9,3,3,0,3
7034871,3,0,3,0,12,24,18,18,6,3,6,6,3,3,3,0,0,0,0
7034888,6,3,3,9,72,48,27,9,9,9,6,6,3,0,0,0,0,0,0
7021595,0,3,3,3,39,39,27,30,6,12,6,9,12,3,3,3,0,0,0
7034909,0,0,0,33,42,15,0,3,0,3,3,0,3,0,0,0,0,0,0
7034910,0,0,0,96,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0
7034922,0,0,3,6,9,9,15,12,6,6,3,3,3,0,0,0,0,0,0
7034921,9,6,6,3,24,21,15,9,9,12,3,6,6,3,6,9,9,3,6
7034808,6,9,15,9,27,12,18,6,12,15,6,12,3,6,3,3,3,0,0
7034807,12,9,3,12,12,9,18,18,9,6,6,9,12,9,9,0,3,0,0
7034739,15,21,24,15,12,9,6,18,39,15,15,6,6,6,3,0,0,3,0
7034735,21,36,39,12,12,12,12,36,42,27,21,15,6,6,3,3,3,3,0
7034737,30,27,24,15,24,30,27,45,30,21,12,6,3,6,3,3,3,0,0
7034738,9,9,21,3,9,3,3,9,9,12,12,6,6,3,0,0,0,0,0
7034788,6,9,9,6,9,9,6,15,15,6,9,3,3,3,0,0,0,0,0
7021590,0,0,3,3,39,30,15,9,3,6,15,12,9,6,6,6,3,0,0
7034943,9,21,18,9,18,18,18,24,21,15,6,3,6,6,6,3,0,0,0
7021368,0,0,3,9,27,36,33,24,12,15,18,6,9,6,6,3,0,0,0
7021575,0,0,3,12,21,24,12,6,6,3,9,0,3,3,6,3,3,0,0
7034885,3,0,3,21,30,9,6,3,3,0,3,0,3,0,0,0,0,0,0
7034903,0,0,0,6,24,24,36,18,9,3,3,3,3,3,0,0,0,0,0
7034967,3,3,3,6,6,6,6,6,6,12,12,12,9,6,6,6,3,0,0
7034853,15,15,9,15,33,33,33,18,18,15,21,21,9,9,3,3,0,3,0
7034730,18,18,21,12,18,6,15,27,30,21,12,9,0,3,0,0,0,0,0
7034751,9,9,9,3,21,39,30,30,15,12,6,3,3,3,3,0,0,0,0
7034828,0,0,0,27,12,3,0,6,0,0,3,0,0,0,0,0,0,0,0
7034767,0,3,3,0,6,0,3,3,3,3,6,6,0,3,0,0,0,0,0
7034754,6,9,9,3,9,12,12,6,6,9,9,3,9,6,0,0,0,0,0
7021603,3,0,0,3,21,9,12,6,6,3,0,6,6,3,0,0,0,0,0
7034940,,,,,9,9,,,,,,,,,,,,,
7034939,0,3,3,3,21,18,12,15,6,3,3,6,6,3,0,0,0,0,0
7034938,,,,,,,,,,,,,,,,,,,
7021039,6,6,9,6,3,3,6,3,6,6,6,9,3,6,3,0,0,0,0
7021041,6,3,18,12,18,9,9,12,9,15,9,15,15,3,9,9,6,3,0
7021033,6,6,6,3,9,3,12,15,9,0,9,6,6,0,3,0,3,3,0
7021030,6,3,0,3,3,9,9,3,3,3,6,6,6,3,0,3,3,0,0
7021012,15,9,12,9,18,18,21,18,12,9,12,15,12,12,9,3,3,6,3
7021020,6,12,6,9,9,18,9,18,6,12,12,6,12,6,9,0,3,3,3
7021017,9,6,12,15,18,12,21,21,9,12,18,9,9,9,0,0,3,3,0
7021021,12,6,9,12,18,21,9,12,12,9,6,12,15,15,9,6,0,3,0
7034786,9,12,6,6,6,9,21,18,12,6,3,0,3,6,0,0,0,0,0
7034785,3,9,12,15,6,9,9,3,9,9,9,9,6,6,6,0,3,0,3
7021113,12,12,12,12,12,12,18,15,9,12,18,3,9,12,3,6,0,0,0
7021110,6,3,3,6,3,9,9,3,3,3,9,3,3,3,3,0,0,6,3
7021001,12,9,15,9,6,6,9,12,15,12,3,9,9,6,6,9,0,3,0
7021100,15,15,12,15,12,6,18,15,12,9,9,3,3,9,6,0,0,0,0
7021096,15,18,9,12,12,15,12,15,6,12,15,18,6,0,6,0,0,3,0
7021099,18,21,12,9,12,18,12,9,9,6,9,6,6,3,0,3,0,0,0
7021044,9,6,9,3,12,39,33,27,9,9,3,3,6,3,6,0,0,0,0
7021056,12,6,9,6,15,15,15,15,9,3,12,9,12,6,3,0,0,0,0
7021058,9,9,9,15,12,18,9,15,24,9,12,12,6,6,6,6,3,0,0
7021086,0,12,15,9,9,9,9,9,15,9,9,6,6,12,3,3,3,3,0
7021140,12,6,3,6,3,3,15,6,9,6,6,9,6,3,3,3,0,3,0
7034779,3,6,6,3,3,9,3,6,6,3,6,3,3,0,0,0,0,0,0
7021072,12,6,6,6,3,6,9,9,6,9,6,9,6,0,3,3,0,0,3
7034758,9,12,9,6,6,15,24,24,9,6,12,12,12,9,3,3,6,3,0
7020991,9,3,12,9,12,15,15,12,6,6,18,9,9,3,6,3,0,0,0
7020993,6,3,9,9,12,15,15,12,12,6,12,3,9,3,3,0,3,0,0
