sa1_code,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_89,age_90_and_over
7020988,6,0,3,6,12,18,18,18,6,3,9,9,9,6,6,6,6,3,6
7020960,6,3,6,9,6,6,9,12,9,9,9,6,12,6,3,0,3,0,0
7020892,0,3,12,6,3,6,0,9,3,6,9,9,6,3,3,3,3,3,0
7020900,9,9,9,6,15,6,12,15,9,12,9,6,12,15,3,6,0,3,0
7020895,6,18,12,9,18,15,12,15,18,9,15,9,15,3,6,3,0,0,0
7020897,9,18,18,9,12,18,18,21,18,15,9,9,9,3,3,6,0,3,0
7020913,0,0,3,6,6,9,6,6,9,12,9,9,9,6,6,6,0,0,0
7020914,3,3,9,3,9,12,15,9,3,12,12,9,3,3,3,0,0,0,0
7020906,6,9,9,12,6,12,15,18,12,9,15,15,6,9,6,6,0,0,0
7020908,0,6,15,9,3,6,3,9,0,9,9,9,6,3,3,3,3,3,0
7020918,9,6,12,6,12,15,15,9,9,6,6,6,3,0,3,0,3,0,3
7021066,6,12,9,9,6,21,9,9,18,12,12,18,9,0,3,0,3,0,0
7020940,6,12,18,18,12,3,6,9,12,18,15,12,18,18,12,3,3,3,0
7020867,18,12,12,9,9,9,12,21,21,12,12,12,9,9,9,0,0,0,3
7020869,9,12,15,18,6,6,21,12,12,15,9,6,12,9,9,6,0,0,0
7020899,6,3,12,6,6,9,6,3,6,12,6,6,15,12,3,3,0,0,0
7020858,15,9,15,15,15,9,6,15,15,12,18,21,9,15,9,9,3,3,0
7020868,3,3,9,15,6,12,9,3,6,9,15,9,12,6,0,3,0,0,0
7034734,0,6,12,9,12,9,6,6,9,12,18,9,9,3,6,0,0,3,0
7020944,6,6,3,6,6,9,9,15,6,3,6,9,3,0,6,0,0,0,0
7021699,6,12,12,9,9,18,12,15,15,15,15,15,6,6,3,15,3,0,0
7021791,6,9,9,6,6,6,3,9,6,15,15,9,9,3,0,0,3,3,3
7021705,0,3,12,12,18,3,3,6,3,12,18,6,6,6,6,6,3,3,0
7021792,15,18,15,12,9,18,15,24,18,9,9,15,18,3,9,3,6,0,0
7021793,6,15,21,9,9,9,12,18,21,15,15,15,9,15,9,6,3,0,0
7021808,3,15,6,3,15,3,9,9,9,9,3,9,9,0,3,3,3,3,0
7021806,6,6,12,6,9,12,15,6,9,9,9,6,9,6,3,12,3,3,0
7021807,9,3,9,0,9,12,12,15,6,6,6,9,0,9,3,3,0,0,0
7021713,3,18,15,9,15,6,9,12,12,12,9,9,6,9,9,6,0,0,0
7021725,9,6,9,18,12,15,6,18,9,21,18,9,15,9,12,9,3,0,0
7021500,3,6,9,9,12,6,12,3,6,9,3,0,3,3,3,0,0,0,0
7021728,6,12,6,6,9,15,15,9,12,6,15,12,15,15,12,6,0,0,0
7021717,6,15,12,18,9,6,6,12,12,18,15,12,9,12,9,6,3,0,0
7021722,6,9,9,12,15,6,9,9,9,12,12,6,12,6,6,0,3,3,0
7034926,15,12,6,6,9,12,12,21,12,9,18,15,21,18,15,6,6,0,3
7021495,9,9,15,15,12,6,12,6,9,21,12,9,6,12,9,3,6,0,0
7021328,12,12,12,15,15,12,9,24,15,9,9,18,9,12,3,6,0,3,0
7021330,3,9,12,15,3,9,9,6,9,15,12,15,15,6,6,6,0,0,0
7021329,6,6,9,3,3,6,6,6,9,9,9,6,6,3,3,3,0,0,0
7021493,0,0,3,12,0,3,6,3,6,3,12,9,3,3,6,0,0,0,0
7021510,6,12,18,12,9,9,9,9,24,18,15,9,18,6,3,6,3,3,0
7021508,3,0,3,3,0,3,6,0,9,6,9,6,9,6,3,3,3,3,0
7021513,3,3,15,12,3,3,15,3,12,18,12,12,9,6,3,3,3,0,0
7021335,6,6,12,15,9,6,15,6,15,15,18,12,9,9,3,6,0,0,0
7021515,6,15,21,15,12,3,9,9,18,15,15,18,15,6,15,6,3,0,0
7021337,3,12,12,6,6,6,9,9,15,9,6,15,6,9,3,3,3,3,3
7034860,9,9,18,6,18,18,12,15,9,12,24,15,6,3,6,3,3,0,0
7021350,9,9,15,15,12,18,15,12,9,9,18,12,6,6,6,0,0,0,0
7021348,6,6,6,18,9,21,9,12,9,15,15,12,18,15,6,0,0,0,3
7034817,,,,,,,,,,,,,,,,,,,
7021370,12,6,3,6,0,3,15,12,6,9,6,9,9,0,0,3,0,0,0
7034802,6,6,9,9,9,12,12,9,9,6,6,12,6,6,6,0,0,3,3
7021253,3,9,12,12,9,12,18,9,9,12,15,21,15,6,6,12,6,3,0
7021255,6,6,6,12,24,15,9,6,9,3,9,12,9,6,3,3,0,3,0
7021250,12,15,24,21,15,6,9,21,15,21,30,24,12,9,6,0,3,3,0
7021345,9,15,12,6,15,18,21,18,18,12,12,9,9,6,9,6,0,3,3
7021214,3,12,15,15,6,6,3,3,12,12,18,15,6,6,3,3,0,0,0
7021215,3,3,9,12,12,0,6,3,3,6,15,12,6,3,9,3,3,0,0
7021185,6,6,3,6,9,9,9,9,6,9,3,6,3,3,0,9,3,3,0
7021176,12,9,9,12,21,15,15,6,12,12,15,15,9,6,9,3,3,0,0
7021184,6,12,18,9,12,6,12,15,18,24,12,6,9,3,0,6,6,0,0
7021156,6,9,6,12,9,9,6,12,6,12,12,6,6,6,6,6,3,0,0
7021155,9,9,9,6,12,9,12,12,9,15,15,12,9,3,3,3,3,3,0
7021157,9,18,12,12,15,9,15,15,9,15,6,6,6,6,0,3,0,0,0
7021160,9,6,12,12,6,12,12,21,18,15,9,12,6,9,12,3,3,0,0
7021283,9,12,6,3,6,12,3,12,9,9,18,15,21,9,21,15,21,12,24
7021233,6,3,12,21,9,3,9,3,3,15,24,12,12,3,6,3,3,3,0
7021234,9,6,15,9,6,3,3,9,9,9,12,12,9,9,9,6,0,0,0
7021232,6,3,3,12,18,9,6,3,9,12,15,15,15,12,0,6,0,3,0
7021238,6,15,21,12,9,3,6,3,9,18,12,6,12,9,3,3,3,0,3
7021202,6,3,9,6,12,12,6,6,6,12,6,9,6,6,0,3,3,3,6
7034799,3,3,12,12,9,3,6,3,3,9,15,6,9,6,3,6,0,0,3
7021207,9,6,12,21,15,6,6,12,12,15,15,12,6,9,6,3,0,0,0
7021197,3,12,18,9,15,6,9,6,15,12,15,15,6,6,3,6,3,0,0
7021165,12,9,12,12,18,15,3,12,15,12,12,15,15,9,6,6,0,3,0
7034864,3,3,6,6,9,9,9,6,12,9,12,3,12,9,6,6,0,3,0
7034867,3,3,6,3,9,30,30,15,9,3,12,15,12,15,9,3,6,3,0
7034865,0,6,6,6,24,21,12,6,12,9,9,9,6,6,6,9,6,0,3
7021546,0,3,3,6,9,21,21,9,9,12,6,3,3,6,3,3,0,0,0
7021549,0,3,3,9,36,42,27,12,6,9,3,6,6,0,6,3,0,0,0
7034818,0,3,0,18,18,12,12,0,3,3,3,12,6,6,0,6,0,0,0
7021361,0,3,0,15,24,15,15,12,6,0,9,6,6,0,3,3,0,0,0
7034875,0,3,3,168,33,27,24,15,6,6,6,6,0,0,0,0,0,0,0
7034876,6,9,0,15,33,36,33,12,15,12,9,6,3,3,3,0,0,0,0
7034829,0,0,0,15,39,9,6,0,0,3,6,0,0,0,0,0,0,0,0
7021427,0,6,3,81,15,15,24,21,12,6,6,3,6,6,0,0,0,0,0
7021598,0,0,0,9,21,21,15,6,3,3,0,3,3,0,0,0,0,0,0
7021434,0,0,0,6,18,6,12,9,9,6,6,3,6,3,6,3,0,0,0
7034844,0,0,0,3,12,18,21,9,6,6,6,3,0,0,3,0,0,0,0
7021622,12,3,0,12,84,78,69,30,21,15,15,12,6,12,6,3,0,3,0
7021608,0,0,3,30,27,12,6,6,3,6,3,3,3,0,0,0,0,0,0
7021591,0,0,0,0,0,6,6,3,6,6,3,0,6,6,3,0,3,3,0
7021594,3,3,3,9,42,45,24,27,6,15,9,9,3,0,0,0,0,0,0
7021827,0,0,3,0,6,12,15,6,3,3,3,3,6,12,9,6,6,3,0
7021742,0,0,3,0,12,21,21,6,3,3,3,6,3,0,6,3,0,0,0
7021753,3,0,3,6,18,21,15,3,6,6,9,6,12,3,6,6,0,0,0
7021614,3,6,6,3,6,6,6,0,6,6,6,6,6,3,0,3,3,0,0
7021616,3,3,3,3,33,27,15,12,9,0,6,12,6,9,3,3,3,0,0
7021635,3,6,0,9,24,27,18,9,6,3,6,3,3,3,0,0,0,0,0
7034851,3,3,3,21,36,18,15,3,9,3,6,6,3,6,3,3,0,0,0
7021457,3,3,3,3,18,27,18,9,6,3,3,3,9,0,3,6,0,0,0
7021654,3,0,0,21,51,21,15,9,3,9,9,6,6,0,3,0,0,0,0
7034915,6,6,6,27,108,42,30,15,12,3,3,9,6,3,9,0,3,0,0
7021458,3,0,3,15,42,45,15,9,9,6,15,9,3,9,3,0,3,0,0
7034917,9,0,0,12,12,12,9,6,3,6,6,0,9,6,0,3,6,3,0
7021267,9,9,12,6,18,18,9,18,9,15,12,9,9,3,6,0,3,0,0
7021268,6,3,12,12,18,15,15,3,9,12,21,9,6,6,3,3,0,0,0
7021272,6,6,6,9,12,6,9,9,9,6,12,9,6,3,12,6,3,0,0
7021274,3,6,9,9,27,21,12,21,9,12,9,3,0,3,6,3,0,0,0
7021371,3,0,0,6,6,6,6,6,0,3,12,12,9,6,3,6,6,0,0
7021290,3,6,6,6,57,21,9,3,6,6,6,6,6,9,9,6,0,3,0
7021391,0,6,0,12,48,12,9,12,9,6,6,15,6,6,3,3,6,0,0
7021286,0,0,0,9,66,18,15,6,6,3,3,6,3,0,3,0,0,0,0
7021378,0,3,6,21,45,15,12,9,6,6,12,12,15,3,15,9,3,3,0
7034821,0,0,0,114,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0
7021390,0,3,9,9,6,18,9,6,3,6,12,9,12,9,6,3,6,0,3
7034824,3,0,3,15,21,15,6,6,12,6,3,3,12,0,6,9,3,3,6
7034826,0,6,6,3,18,9,6,3,3,6,3,15,6,3,0,6,3,0,0
7021397,0,0,0,42,66,33,6,3,0,0,0,6,6,3,3,0,3,0,0
7034803,3,6,6,15,21,30,12,12,9,12,15,12,12,6,3,6,3,0,0
7021411,6,3,0,39,75,21,6,9,0,3,3,3,0,6,0,0,0,0,0
7034840,0,0,3,24,57,33,21,6,6,6,12,9,3,3,0,0,0,0,0
7021461,6,3,3,9,9,6,9,9,6,9,6,3,3,3,3,0,0,0,0
7034836,3,6,15,21,30,24,24,9,6,15,9,12,3,3,6,6,3,0,0
7021443,3,3,3,6,30,18,21,6,6,6,9,3,0,3,3,3,0,0,0
7021306,3,3,3,6,12,6,3,3,3,6,12,9,6,3,3,3,0,0,3
7021305,9,3,18,9,21,24,18,12,9,12,18,15,12,6,3,3,0,0,0
7021313,0,9,12,9,21,12,6,6,12,9,15,6,6,3,0,3,0,0,0
7021473,9,9,9,12,15,21,21,6,12,12,9,6,3,0,3,0,3,3,0
7021474,6,3,3,3,9,6,15,15,6,6,9,15,12,12,6,3,0,0,0
7021680,3,3,6,9,27,15,12,3,3,9,12,9,6,6,0,3,3,0,0
7021677,3,0,3,0,30,27,21,9,6,0,3,3,0,0,3,0,0,0,0
7021681,6,6,3,6,54,18,21,12,3,9,6,0,3,6,6,3,3,0,0
7021690,3,6,6,6,33,15,15,15,12,9,6,6,9,9,0,0,0,0,0
7034957,,,,,,,,,,,,,,,,,,,
7021996,12,15,12,18,6,9,15,21,18,15,15,15,9,6,9,9,3,0,0
7034954,6,0,3,3,3,12,12,9,3,9,0,6,0,6,3,3,0,0,0
7034955,6,6,6,9,9,15,15,12,15,12,15,3,6,3,3,0,0,0,0
7021991,6,6,9,6,24,18,6,15,18,18,9,6,9,6,3,3,3,0,0
7021669,0,3,0,6,24,9,6,15,6,6,3,6,3,3,3,3,0,0,0
7021666,6,9,6,9,27,12,9,9,3,9,6,9,6,6,0,3,0,0,0
7021667,3,3,3,3,24,18,12,9,3,6,6,9,9,3,3,0,0,0,0
7021973,3,6,6,6,24,36,27,15,12,12,9,12,15,9,9,6,0,3,0
7022041,9,6,3,3,12,18,24,15,6,9,12,6,9,9,3,0,0,0,0
7021971,6,0,3,3,12,9,18,12,12,9,6,9,6,3,3,6,0,3,0
7021979,3,0,3,0,18,18,15,3,3,3,3,0,0,0,0,3,0,0,0
7034964,6,0,6,3,9,9,12,12,9,15,9,9,9,9,3,6,6,0,3
7021981,3,9,6,3,9,6,18,12,6,3,6,3,9,3,3,0,0,0,0
7034965,6,3,6,9,18,12,18,6,9,3,6,3,3,3,0,3,0,0,0
7034951,0,0,3,0,3,9,6,6,6,6,3,3,3,0,0,6,0,0,0
7021982,6,6,0,3,0,0,3,6,0,3,6,6,6,3,6,0,0,3,3
7021990,9,3,3,9,15,33,30,21,12,3,12,15,9,6,3,0,3,0,3
7034969,9,6,6,6,6,18,9,12,3,9,3,3,3,3,3,0,0,0,0
7022060,12,9,6,6,6,12,15,12,9,9,3,9,9,12,6,6,3,0,3
7022075,9,6,9,6,15,24,30,15,6,9,12,12,6,3,3,3,3,0,3
7022067,12,9,15,9,12,24,15,12,18,6,9,9,6,6,3,6,3,0,0
7022069,6,9,3,6,9,15,24,9,9,12,9,6,9,6,3,0,0,0,0
7022093,3,9,6,6,6,6,12,12,6,12,6,9,3,3,0,3,0,0,3
7022095,12,9,3,12,12,15,15,9,9,3,15,9,6,12,6,6,0,0,0
7022088,9,6,6,0,12,15,9,12,15,6,12,6,9,3,3,6,0,0,0
7022096,9,9,18,15,9,24,12,15,15,9,21,9,6,6,3,3,6,0,0
7034966,9,12,3,12,9,9,18,9,9,12,9,6,9,0,3,6,3,3,0
7022040,6,6,3,3,3,15,6,6,9,6,9,9,3,6,6,6,6,3,0
7022035,3,6,12,9,39,30,12,9,9,18,6,12,9,6,6,3,3,0,0
7021776,3,6,6,12,12,18,18,9,9,12,15,18,12,9,0,3,0,0,0
7021789,3,9,9,6,33,15,18,15,9,9,9,6,3,6,3,3,3,3,0
7021787,3,3,3,9,12,12,18,9,12,12,6,6,6,3,0,3,0,0,0
7021780,3,3,6,6,6,9,18,6,9,6,9,3,3,3,0,0,0,3,0
7021773,3,6,6,3,39,33,15,12,6,6,12,3,12,6,0,6,3,0,0
7021844,9,6,9,6,12,6,15,3,12,15,6,6,9,6,6,6,3,0,3
7021833,12,6,6,12,27,18,21,24,9,6,12,9,12,6,0,6,3,3,0
7021835,6,3,6,6,6,6,3,6,6,9,9,15,12,3,3,3,3,0,0
7021766,0,3,3,3,15,15,9,3,15,6,9,3,6,0,0,3,0,3,0
7021768,3,3,9,12,30,27,21,9,6,12,9,12,6,6,3,0,0,0,0
7021824,6,3,3,0,6,18,18,6,9,9,9,6,6,3,6,6,0,0,0
7021823,3,3,3,9,12,15,9,6,6,6,6,3,6,3,9,6,0,0,0
7021816,0,0,6,3,18,9,9,0,0,6,9,12,9,3,3,3,3,0,0
7021820,3,9,3,6,15,6,15,12,3,6,9,12,6,3,9,6,3,3,3
7021905,15,9,18,6,6,12,15,15,9,12,9,15,15,3,3,0,0,0,0
7021908,12,3,6,9,9,9,21,18,6,3,15,18,6,6,6,0,0,0,0
7034949,6,6,0,3,3,6,3,6,9,6,0,3,3,0,0,0,0,0,3
7021951,6,12,12,18,18,9,15,12,6,15,27,21,12,9,9,0,3,0,0
7021952,0,3,9,12,9,12,9,9,12,12,15,12,3,6,6,0,0,3,0
7021955,9,6,6,12,15,15,12,9,6,15,6,15,12,6,9,0,0,0,0
7022002,6,3,12,6,6,6,6,6,6,9,15,6,9,6,9,6,3,3,0
7022014,6,9,9,18,3,15,9,15,9,15,18,18,21,12,6,9,6,3,0
7022005,3,6,9,15,9,9,0,6,9,6,15,6,6,9,6,3,0,0,0
7021942,3,3,3,3,6,9,9,6,0,6,3,3,0,6,0,0,0,0,0
7022024,6,3,3,9,9,15,3,6,3,9,6,12,9,9,6,6,0,3,0
7022000,12,12,9,12,6,9,15,9,15,6,9,12,3,0,3,0,0,0,0
7022058,6,12,9,6,3,12,9,12,12,18,12,12,15,9,6,3,0,0,0
7022053,6,3,9,9,12,12,21,3,9,6,6,12,6,3,6,3,0,0,0
7022056,9,6,3,3,3,9,6,9,6,6,9,6,6,3,0,0,0,0,0
7022057,9,9,6,3,12,12,9,9,15,9,6,3,6,6,0,0,3,0,3
7021923,12,3,9,6,15,18,21,12,18,9,12,12,12,3,12,6,6,0,0
7021914,6,3,12,12,12,18,9,12,12,6,15,9,0,3,0,3,0,6,0
7021480,6,3,3,3,12,9,3,9,9,12,6,3,9,9,6,0,3,3,0
7021910,3,6,15,18,18,18,21,12,12,18,18,9,6,6,3,3,3,0,0
7021853,3,9,15,6,3,3,6,12,15,15,18,12,9,9,3,9,0,0,0
7021854,9,18,18,21,12,12,3,18,6,9,12,6,3,3,0,0,0,3,0
7021893,6,3,12,0,9,9,9,12,12,12,6,6,3,12,3,3,0,3,0
7022118,9,9,6,6,18,9,15,12,18,12,12,9,3,3,0,0,0,0,0
7021896,,,,,,,,,,,9,,,,,,,,
7022131,12,15,9,12,9,12,6,12,6,21,6,12,9,12,6,3,3,3,3
7022132,3,3,9,6,6,0,6,6,9,9,9,6,9,15,9,6,6,3,3
7022136,9,12,6,9,18,15,15,12,12,9,9,9,9,15,6,9,6,3,0
7021865,3,9,6,3,6,6,0,6,9,9,9,12,12,6,3,6,3,0,0
7021866,3,6,9,12,6,0,6,3,6,12,12,15,18,12,9,6,0,0,0
7021869,0,3,9,6,6,3,0,6,3,6,12,6,12,15,12,6,3,3,3
7021870,3,6,6,6,9,6,12,9,6,6,9,12,6,9,6,6,0,0,0
7021871,3,3,6,6,0,6,9,6,6,6,9,9,12,6,6,0,0,0,3
7022163,0,3,9,9,0,0,0,0,3,6,9,9,3,3,3,0,0,3,0
7022139,3,3,9,6,3,3,3,6,6,6,6,9,18,6,9,0,3,0,0
7022150,21,21,9,12,12,18,12,12,6,12,6,3,9,6,6,3,0,0,0
7021025,9,15,15,6,9,6,9,24,15,9,6,3,3,3,0,3,3,0,0
7034766,3,6,15,12,6,9,12,15,12,9,9,6,6,9,9,3,0,3,0
7021037,6,6,3,3,6,6,6,9,6,3,0,6,6,9,3,3,0,0,0
7021019,3,9,6,9,3,6,12,6,9,3,9,9,6,9,3,0,6,6,0
7020929,12,15,12,6,6,18,18,15,15,15,9,6,9,6,6,9,0,0,0
7021011,12,9,18,9,9,9,6,15,15,18,12,12,3,0,6,3,3,3,0
7021003,6,15,18,12,12,9,18,12,9,9,12,6,6,3,6,3,3,0,0
7021008,9,12,12,9,6,12,18,12,18,15,9,12,12,12,9,3,0,0,0
7021018,6,9,6,9,6,6,3,6,9,9,6,6,3,6,6,9,3,0,3
7021109,9,12,15,9,12,12,18,12,6,15,12,6,12,3,9,3,3,0,0
7021103,3,12,9,3,6,6,6,9,9,6,3,9,6,3,9,3,0,0,0
7020996,12,12,15,12,9,9,15,12,12,9,12,12,12,6,3,6,3,6,0
7021098,15,15,15,15,12,15,15,9,15,6,12,9,6,0,3,3,0,0,0
7034784,12,9,9,6,6,12,18,12,6,12,6,6,9,0,0,0,0,0,0
7034783,9,6,6,6,6,9,15,15,15,9,6,3,6,9,3,0,0,3,0
7021119,9,12,15,27,12,3,15,15,9,9,15,21,9,12,3,9,3,0,0
7021121,12,9,9,9,3,6,9,12,12,9,12,9,15,15,6,3,3,3,0
7021149,9,6,9,6,9,9,6,6,3,3,3,6,6,3,0,9,3,0,0
7034774,9,15,9,6,6,18,27,21,18,15,12,15,12,3,0,6,0,0,0
7020975,6,9,15,9,9,12,21,12,12,21,18,12,6,6,3,3,3,3,0
7020981,15,12,6,9,9,21,21,12,15,9,9,9,6,0,6,3,3,0,0
7020984,9,9,12,18,6,9,21,15,12,15,9,6,3,3,0,3,6,0,0
7020985,12,6,3,3,15,21,21,15,9,18,6,12,12,6,6,0,3,0,0
7021073,9,6,9,12,6,12,3,15,9,6,15,6,6,6,0,6,3,0,0
7021080,18,12,9,9,9,6,6,21,9,9,18,6,6,3,3,3,0,3,0
7020971,12,12,21,3,15,24,24,15,18,12,15,6,3,6,6,0,0,0,0
7020970,21,15,9,9,15,18,30,18,18,15,12,12,9,3,3,0,0,0,0
7020966,6,6,3,0,9,6,21,15,9,6,6,3,3,6,6,6,6,12,12
7020987,12,9,6,3,6,9,21,15,9,6,6,6,6,3,3,0,0,0,0
7020958,21,12,6,9,3,9,21,15,15,6,9,9,12,3,3,0,6,3,3
7020889,9,12,6,6,6,6,9,15,12,12,15,6,3,3,0,6,6,0,0
7020887,6,9,12,6,9,9,15,15,12,9,6,9,6,6,3,3,6,3,0
7034756,3,9,9,6,12,18,15,15,12,12,6,9,3,3,3,0,0,0,0
7020901,12,12,9,12,15,18,18,21,9,12,9,9,12,12,3,0,3,3,0
7034750,6,3,9,9,6,12,9,9,6,9,15,3,12,0,0,0,0,0,0
7020923,12,6,9,6,18,21,15,12,21,3,9,9,6,3,0,3,3,0,0
7020922,9,18,15,12,6,9,9,21,18,15,0,3,3,9,3,3,0,0,0
7034749,3,3,9,3,3,3,9,3,0,6,6,3,3,0,3,3,0,0,0
7020919,3,6,9,9,6,6,12,9,12,9,9,6,6,9,6,0,3,3,0
7020848,6,9,15,15,6,15,12,15,15,15,9,12,9,3,9,6,3,0,0
7020844,6,9,12,9,24,12,15,15,15,9,12,18,3,0,9,3,0,3,0
7020849,12,6,12,15,18,12,15,12,9,18,9,9,12,6,3,6,3,0,3
7020943,12,9,6,3,6,3,18,9,9,6,6,6,6,12,3,6,0,0,0
7021052,18,12,12,15,6,15,21,15,12,15,18,15,9,18,3,0,0,0,0
7020862,6,18,15,18,12,9,3,6,15,15,12,21,12,6,6,6,3,0,0
7020859,12,21,21,12,9,15,33,24,24,18,9,6,12,3,0,0,0,0,0
7020857,3,3,6,12,12,6,3,3,6,9,12,18,6,6,0,0,0,3,0
7021491,3,3,12,27,12,21,6,3,12,15,18,15,15,15,6,3,3,0,0
7021697,15,15,6,12,6,15,12,18,12,6,15,9,6,6,12,6,0,0,3
7021706,3,9,21,15,3,6,3,9,9,12,21,12,12,3,6,9,3,3,0
7021795,12,12,9,9,9,12,15,9,12,15,18,3,15,12,6,3,0,3,0
7021798,9,12,21,12,3,3,21,6,9,21,18,21,15,6,6,6,3,3,0
7034905,3,0,0,3,15,12,15,6,9,6,9,3,3,3,0,0,0,0,0
7034904,3,3,0,3,18,21,15,15,9,3,6,3,3,3,3,3,0,0,0
7021621,3,0,0,3,0,6,12,15,6,3,9,6,15,6,12,9,9,3,0
7021802,6,15,18,9,3,3,9,9,12,15,24,9,6,0,6,6,0,0,0
7021711,3,15,15,15,9,9,0,3,12,12,15,15,15,6,3,12,6,0,0
7021716,6,3,3,9,6,3,6,6,3,12,9,3,9,15,6,9,3,0,0
7021727,9,6,9,12,6,9,9,9,12,9,18,12,6,15,9,15,6,3,0
7021714,0,3,9,15,6,3,3,0,3,9,9,6,6,9,6,6,3,3,3
7021494,6,9,12,6,3,9,9,6,6,15,6,12,6,3,3,0,3,0,0
7021488,6,18,12,6,6,12,0,12,21,12,12,12,12,15,3,3,0,0,0
7021333,3,0,9,9,0,6,6,3,9,3,6,6,3,6,0,6,6,3,0
7021503,12,6,12,6,15,6,6,12,15,9,18,12,3,3,3,6,3,0,0
7020855,3,15,15,21,12,6,3,3,15,21,15,12,9,9,6,3,6,0,0
7021334,3,0,6,3,9,12,6,0,3,12,9,6,6,0,0,3,3,0,0
7021343,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,21,39,21,18
