sa1_code,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_89,age_90_and_over
7021528,9,6,6,18,15,24,15,15,15,6,18,9,9,6,6,3,0,0,3
7021530,6,3,15,12,15,18,9,0,3,6,15,9,3,12,3,0,3,0,0
7034814,9,6,3,9,12,6,6,9,12,12,15,9,12,9,12,6,3,0,0
7021359,3,6,3,3,12,6,9,6,6,6,9,9,6,3,6,3,6,0,0
7021340,3,9,12,15,12,6,9,12,12,18,12,15,6,3,12,6,3,3,0
7021251,3,6,3,6,6,9,12,9,9,6,6,3,3,3,0,3,0,0,0
7021224,0,3,0,0,12,3,3,3,3,0,0,3,3,3,0,3,3,0,0
7021178,9,6,15,12,15,21,15,12,12,12,6,6,9,0,6,6,0,0,0
7021183,6,9,6,12,12,9,12,9,15,12,15,12,9,6,6,3,3,3,3
7021281,6,9,18,6,15,12,6,9,9,12,9,12,12,9,12,3,3,0,0
7021237,9,3,9,6,12,6,0,15,15,9,12,6,9,6,3,3,0,3,0
7021249,12,6,9,9,6,12,12,6,15,15,9,6,3,0,3,0,3,0,0
7034800,3,6,3,9,9,24,6,6,3,9,6,3,3,6,9,3,0,0,0
7021166,6,18,15,9,6,9,12,12,24,15,6,9,6,3,3,3,3,0,0
7021167,3,6,6,9,15,12,6,6,3,12,9,3,3,3,3,0,3,0,0
7021201,6,9,6,3,15,9,9,12,3,6,3,9,6,6,6,0,0,0,0
7021550,3,3,3,6,12,21,9,6,3,6,6,0,9,0,0,0,0,0,0
7021543,3,3,3,15,18,30,12,9,3,12,3,15,6,6,6,3,3,3,0
7021362,3,6,3,3,12,24,15,12,6,6,15,0,6,6,6,6,0,0,0
7034880,0,3,0,18,42,21,15,6,6,3,3,3,3,3,6,3,0,0,0
7034839,6,0,0,3,30,24,18,6,15,6,9,6,6,3,3,0,0,0,0
7034893,6,3,3,27,48,21,6,9,3,0,6,3,0,0,0,0,0,0,0
7021601,3,0,0,12,21,18,3,6,3,3,3,3,3,6,6,3,0,0,0
7021607,6,0,0,9,36,30,39,27,9,9,3,6,6,3,0,0,0,0,0
7034896,3,3,0,3,6,9,9,6,6,3,6,12,9,9,9,9,6,3,3
7021843,3,9,9,6,21,21,12,15,12,21,12,15,21,18,6,9,0,0,0
7034930,3,3,3,3,12,15,6,9,9,6,9,6,9,9,9,3,3,0,0
7021736,3,0,6,6,15,6,9,6,9,3,9,15,15,12,12,9,9,0,0
7021747,3,3,0,0,15,12,9,6,9,9,3,6,6,3,0,0,3,0,0
7034931,0,0,0,3,27,24,21,12,3,3,6,3,9,0,6,3,0,0,0
7021743,3,3,6,9,3,18,21,12,9,3,6,6,9,6,6,3,3,0,0
7021611,0,3,3,3,18,30,12,3,6,6,6,6,0,3,0,0,0,0,0
7021613,3,0,3,12,15,15,6,3,3,3,12,6,0,3,3,3,0,0,0
7021442,0,0,0,39,132,42,12,0,3,0,0,0,0,0,0,0,0,0,0
7034850,,,,,6,,,,,,,,,,,,,,
7021640,0,0,0,72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7021645,3,3,6,15,69,27,12,6,12,3,3,6,3,0,0,3,0,3,0
7021460,3,0,3,12,30,15,9,6,6,3,6,6,6,6,6,3,0,0,0
7021280,6,12,15,9,42,27,12,9,12,12,12,6,6,3,9,3,0,3,0
7021373,3,3,9,15,36,27,18,12,12,12,18,12,12,6,3,0,3,0,0
7021288,0,0,3,15,39,18,15,6,6,6,6,3,3,6,3,0,0,3,0
7034804,0,3,3,3,18,9,3,6,3,6,6,12,0,12,3,6,0,0,0
7034805,6,6,3,6,24,15,15,12,9,9,15,9,9,6,6,0,0,0,0
7021439,9,6,3,6,6,9,18,12,21,21,21,24,12,21,27,9,12,9,0
7021441,3,3,3,12,51,51,24,18,0,3,0,0,0,0,0,3,3,0,0
7021464,3,3,15,9,30,24,12,6,12,15,9,15,9,0,6,0,3,0,0
7021470,3,3,6,6,9,15,6,6,6,9,6,9,6,3,6,3,0,0,0
7021688,3,3,3,21,27,30,18,15,9,6,12,6,9,6,3,3,3,0,0
7021670,3,6,6,6,36,24,21,12,6,6,6,3,3,9,3,0,3,0,3
7021661,3,3,6,6,15,18,12,6,9,12,12,6,3,3,3,0,0,0,0
7021972,6,6,3,15,21,15,12,12,6,3,3,0,6,9,3,0,0,0,0
7022043,3,3,3,6,12,18,18,18,12,12,12,15,6,6,6,0,3,0,0
7021929,6,6,3,0,30,36,21,18,6,9,9,9,12,6,9,6,15,9,12
7021986,9,3,0,3,21,30,15,9,12,6,3,3,3,0,0,3,3,0,0
7021998,6,6,15,6,6,12,9,3,15,6,12,3,6,6,9,0,0,0,0
7022051,6,6,3,0,6,9,0,12,9,6,6,3,9,0,0,3,3,0,0
7034968,12,9,9,15,18,21,15,6,18,9,18,15,15,12,6,3,0,3,0
7022062,0,6,9,3,6,6,3,3,9,9,12,6,12,6,3,6,0,0,0
7022070,12,12,9,6,6,15,18,15,9,6,6,6,15,6,0,3,0,3,3
7022100,0,3,3,9,15,9,3,3,3,3,18,9,3,0,3,3,0,0,0
7022099,,,,,,,,,,,,,,,,,,,
7022086,6,9,3,6,21,24,21,12,12,3,3,6,6,6,0,3,0,3,0
7022089,3,6,6,6,6,6,9,9,3,12,12,6,6,6,3,3,0,0,3
7022090,9,3,0,6,3,6,9,9,12,6,9,3,3,3,6,9,6,0,0
7022031,6,0,3,3,9,18,12,3,3,3,3,9,3,0,0,3,0,0,0
7022028,6,3,9,0,12,9,24,12,9,12,9,6,3,0,0,0,0,0,0
7021782,3,0,9,12,15,15,9,3,6,6,6,3,3,0,0,0,0,3,0
7021771,3,6,9,3,12,15,12,9,9,9,9,9,6,6,3,0,0,0,0
7021834,6,0,6,6,3,12,6,3,9,9,9,6,6,3,3,0,0,3,0
7021775,0,9,9,6,6,18,6,6,9,6,9,9,3,6,6,3,3,0,0
7021829,0,3,6,9,15,12,15,3,3,9,6,9,9,6,6,6,3,0,0
7021836,9,6,3,12,24,21,21,12,6,9,9,6,6,3,0,3,0,0,0
7021830,9,6,9,9,27,21,21,9,6,6,6,6,12,0,6,3,0,0,0
7021817,0,0,6,9,18,21,18,6,3,6,9,9,6,0,3,6,3,0,0
7021819,3,3,3,3,6,15,18,9,6,9,9,9,6,6,6,3,0,0,0
7021815,0,0,3,3,0,15,3,6,0,3,3,6,3,3,6,15,3,3,0
7021818,3,6,6,6,18,12,9,6,6,12,6,9,6,0,3,6,0,3,0
7021312,3,9,6,9,12,6,6,6,3,9,15,6,9,9,3,0,3,3,0
7021317,6,12,12,12,3,9,6,12,15,9,12,9,6,3,3,3,0,3,0
7021904,9,9,9,18,21,24,21,15,15,15,21,18,12,12,3,0,3,0,3
7021909,9,12,9,3,3,6,6,12,9,12,12,9,6,9,0,3,3,0,0
7021947,6,12,6,6,9,6,3,3,9,9,15,18,9,3,6,3,0,0,0
7021948,3,12,12,6,0,3,9,9,6,12,3,12,9,0,6,3,0,0,0
7021956,3,9,12,9,21,6,9,6,9,12,9,15,24,6,3,3,0,0,0
7021950,6,12,9,9,6,3,3,9,15,12,12,12,9,12,12,3,6,3,0
7021965,6,3,9,15,12,12,12,12,12,15,9,9,6,6,3,6,3,0,3
7022015,6,9,12,12,6,3,6,3,6,15,15,6,9,6,3,6,0,0,0
7034959,3,6,3,3,3,0,6,9,3,9,3,3,0,3,0,0,0,0,0
7022010,0,6,12,12,6,3,3,3,6,15,9,6,6,3,6,0,3,3,0
7022003,3,6,6,9,9,12,9,3,6,9,6,12,6,3,6,3,6,0,0
7021938,9,12,6,12,3,12,9,6,12,3,6,3,6,3,3,0,3,0,0
7022080,9,15,18,15,9,15,15,15,18,15,12,21,15,9,3,0,3,0,0
7022082,6,12,15,12,18,21,21,21,18,21,18,21,12,3,3,6,0,0,0
7021900,9,15,9,3,6,12,21,21,9,12,18,6,12,6,6,0,6,0,0
7021917,0,6,6,12,12,12,6,15,3,9,9,6,3,6,6,0,3,0,0
7021482,6,3,3,3,24,18,15,9,12,12,15,3,0,6,3,3,0,0,0
7022110,3,3,9,3,9,9,6,6,9,9,3,6,3,6,6,9,3,0,3
7021880,9,9,18,15,12,3,9,6,12,9,18,3,0,3,9,3,6,0,3
7022105,6,6,9,6,12,12,12,9,6,12,9,12,9,6,6,0,3,6,3
7022112,3,0,6,3,6,3,6,6,9,6,9,3,6,9,3,3,0,0,0
7022113,3,0,6,9,9,9,12,3,3,6,12,6,6,0,9,3,3,0,0
7022115,,,,,,,,,,,,,,,,,,,
7022119,9,12,9,6,9,12,9,9,12,6,6,6,3,9,6,3,0,3,0
7022129,3,3,6,15,6,3,3,3,6,6,9,15,9,6,3,3,0,3,0
7022124,3,9,6,6,9,18,18,3,6,6,6,6,6,6,3,6,0,0,0
7022126,6,6,6,9,15,9,9,12,9,12,6,12,6,9,9,6,6,3,0
7022159,3,6,9,9,0,3,3,6,9,12,15,12,15,3,12,6,0,3,0
7022157,9,15,15,6,3,0,3,9,9,18,9,6,6,3,6,3,3,0,0
7022161,3,9,12,6,6,6,3,6,9,9,6,6,6,3,3,0,3,0,0
7022162,9,9,9,12,6,9,9,0,15,9,21,9,9,6,6,6,3,0,0
7022166,6,6,3,6,3,6,3,3,3,6,6,12,6,3,9,0,3,0,0
7022171,3,15,9,9,9,9,6,15,15,12,18,18,6,6,6,3,3,0,0
7022178,6,9,21,15,3,6,15,12,15,18,9,24,12,9,6,3,0,0,0
7022140,6,6,15,21,12,9,6,12,12,18,24,9,6,9,6,3,3,0,0
7022147,9,9,9,9,3,6,12,15,12,9,15,9,6,3,6,3,3,0,0
7022155,9,9,3,18,6,6,6,6,12,12,9,3,12,9,3,3,3,0,0
7021029,9,15,15,9,6,12,18,15,15,9,3,6,6,6,6,6,0,0,0
7037230,12,9,12,6,15,12,12,6,12,6,6,12,0,3,6,6,0,0,0
7021000,18,15,15,9,12,9,21,15,24,6,21,12,12,12,3,3,0,0,0
7021002,15,6,18,12,15,9,18,18,9,9,12,9,9,3,6,0,3,3,0
7021028,3,9,9,9,6,9,12,12,9,9,3,6,3,3,0,3,3,3,0
7021027,6,6,6,0,0,3,6,9,6,3,3,6,0,15,12,18,12,9,6
7020852,3,6,6,6,6,9,6,6,9,12,9,9,6,3,0,0,3,0,0
7020854,3,12,12,9,9,6,9,12,12,9,6,9,6,3,3,3,0,0,0
7020853,9,6,15,12,3,9,9,12,15,15,9,9,3,3,6,3,0,0,0
7020885,6,12,18,15,12,15,12,18,21,15,15,12,12,3,6,0,3,0,0
7021685,3,6,6,9,12,9,6,3,6,3,6,6,3,0,3,0,3,3,0
7021174,6,9,12,6,3,6,9,6,12,12,9,6,6,9,3,0,0,0,0
7021172,6,9,3,3,9,6,9,21,15,6,6,6,3,0,0,0,0,0,0
7020953,9,6,12,12,6,12,15,15,12,12,12,6,6,3,3,0,0,0,0
7021652,3,3,3,27,81,54,21,24,3,6,3,3,3,0,0,0,0,0,0
7034899,3,3,0,3,15,24,18,12,6,6,3,6,0,3,3,0,3,0,0
7034898,3,3,0,6,6,18,24,6,9,9,6,3,3,3,3,0,3,0,0
7021554,0,3,3,6,27,27,27,12,15,12,12,18,9,15,6,3,3,3,0
7021625,0,6,0,6,12,12,12,9,9,6,9,6,3,0,6,3,0,0,0
7020841,18,24,36,21,18,24,27,18,39,27,21,12,3,3,6,6,0,0,0
7020898,6,0,6,15,6,6,9,3,6,15,15,9,3,0,0,0,3,3,0
7020842,3,6,12,12,6,9,15,9,9,15,15,6,3,3,6,3,0,0,0
7021170,12,12,9,6,12,18,12,12,12,6,6,6,0,0,3,0,0,0,0
7021520,0,12,15,12,15,18,12,6,15,15,12,9,12,6,3,0,0,0,0
7021628,6,3,0,9,27,27,18,12,3,3,3,3,6,0,3,0,0,0,0
7021630,0,3,3,6,6,6,6,3,3,9,3,6,6,3,3,0,0,0,0
7021144,9,9,3,3,3,6,6,12,12,9,15,12,6,9,6,3,0,0,0
7021134,24,12,18,18,15,12,27,30,18,27,24,15,9,6,3,3,0,0,0
7021966,12,18,21,12,18,6,12,9,21,6,9,9,12,3,0,3,0,0,0
7021790,6,12,12,6,6,15,9,12,9,15,3,6,15,6,9,3,0,0,0
7034923,6,3,9,3,6,9,15,9,6,6,6,6,6,6,3,3,0,0,0
7034878,0,0,0,3,18,24,27,9,6,6,3,3,0,0,3,0,0,0,0
7020941,12,12,6,21,9,6,9,15,9,9,12,6,12,6,6,3,3,0,0
7020994,9,12,12,6,12,30,15,21,18,12,12,3,6,3,0,3,3,0,0
7021813,3,0,6,9,15,9,12,12,9,9,6,24,15,12,12,9,6,3,0
7034963,9,6,9,3,12,24,18,6,6,9,6,9,6,3,0,3,6,0,0
7034962,3,3,3,3,6,6,12,12,6,9,9,3,3,3,0,3,0,0,0
7021173,6,12,12,9,9,3,12,12,9,9,9,18,6,9,6,6,3,0,0
7021988,6,6,9,9,30,12,15,15,6,15,12,3,6,3,6,0,0,0,0
7021602,0,6,3,6,15,12,24,9,9,3,0,3,0,0,0,0,0,0,0
7021143,6,9,6,12,9,9,6,9,12,12,12,6,6,9,3,3,3,0,0
7021141,0,9,3,3,15,15,9,9,9,9,6,9,3,0,3,3,3,0,0
7034971,3,3,3,0,0,9,3,12,6,0,3,6,9,6,3,3,0,0,0
7021133,3,12,18,18,9,6,9,3,18,18,24,12,6,12,3,6,3,3,0
7020948,3,6,6,6,6,12,6,6,9,9,0,15,12,3,3,6,0,0,0
7034781,6,6,0,3,12,12,21,6,9,3,9,9,3,9,6,0,3,0,0
7034794,6,3,6,6,9,9,3,3,6,9,9,6,3,6,0,3,0,3,0
7020890,12,9,12,0,12,15,15,12,18,6,9,6,3,0,3,6,0,0,0
7020939,9,12,15,18,12,12,9,9,12,12,9,9,9,12,6,9,3,0,0
7034753,15,27,18,15,18,12,9,30,33,24,21,12,3,9,3,3,3,3,0
7022007,3,9,9,12,9,12,12,6,6,12,18,6,9,6,3,0,0,0,0
7020882,3,9,15,9,9,9,9,9,12,12,15,3,6,3,0,6,0,3,0
7034947,6,6,9,6,9,18,18,12,15,9,12,6,12,6,3,0,3,3,0
7034950,9,9,12,15,6,12,18,12,12,9,12,15,9,12,9,9,0,3,0
7021781,3,6,6,6,12,21,15,12,6,9,12,9,9,9,3,0,3,3,0
7034946,6,6,9,6,9,9,12,6,9,9,6,3,3,3,3,3,0,0,0
7020863,6,9,6,9,9,9,9,12,6,9,12,9,18,9,3,6,3,3,0
7021797,6,3,9,3,15,15,12,6,6,3,6,9,9,6,6,0,3,0,0
7021794,3,6,0,6,12,12,6,9,9,0,6,6,6,3,3,0,0,3,0
7020878,9,12,9,9,3,6,9,12,12,6,6,6,9,3,3,3,3,0,0
7020920,6,6,3,6,6,12,12,6,12,9,3,3,6,6,3,0,3,0,0
7021882,6,6,0,9,12,6,9,9,3,6,3,6,9,3,6,0,0,0,0
7021883,12,12,6,12,24,21,12,15,12,6,6,12,12,6,9,3,6,3,0
7021051,3,6,9,9,6,12,6,6,6,12,15,12,9,6,3,3,0,0,0
7021532,3,0,3,6,27,18,9,3,6,6,12,6,9,0,0,3,3,3,3
7020963,9,3,9,9,6,6,3,6,12,6,9,9,3,3,0,3,0,0,0
7022068,6,6,6,3,3,6,18,12,6,6,3,9,9,3,3,0,3,3,0
7021995,12,9,6,3,3,12,21,15,9,9,9,3,3,6,3,3,0,0,0
7020865,6,0,3,3,12,12,9,3,9,3,12,15,9,12,9,9,6,0,0
7034973,6,12,9,12,9,6,15,18,12,18,12,15,9,9,3,3,3,3,0
7021069,12,9,9,6,3,12,18,18,12,6,3,6,0,3,0,0,3,0,0
7021693,9,12,9,12,12,24,9,24,18,9,9,12,6,0,6,0,0,0,0
7020846,9,15,15,9,18,15,15,18,18,24,9,12,12,6,6,6,3,0,3
7034976,3,6,0,6,0,3,6,9,3,9,6,9,3,6,0,0,0,3,0
7021265,3,6,3,3,6,15,9,3,9,3,6,0,6,3,6,9,0,3,0
7020967,3,6,6,9,3,6,12,6,6,6,12,15,6,6,3,3,3,0,0
7034744,12,12,9,3,9,12,15,27,15,15,9,12,6,6,6,6,3,3,0
7034745,3,3,0,3,3,6,15,3,3,3,9,6,9,6,3,3,0,3,0
7021055,12,9,18,18,15,12,12,9,24,9,9,9,6,6,0,3,0,0,0
7021936,9,12,15,12,6,15,9,18,18,18,18,9,15,9,6,6,3,0,0
7020979,6,6,12,12,6,15,15,15,12,12,9,6,6,6,12,3,0,0,0
7020950,3,6,6,3,6,9,6,9,9,9,6,9,12,3,3,6,0,0,0
7021887,9,9,9,9,6,12,3,12,18,12,9,0,3,3,6,3,3,0,0
7021338,6,9,3,3,9,0,3,6,15,6,9,3,6,6,0,3,0,0,0
7021339,6,9,9,6,9,9,12,9,12,12,9,6,15,9,9,9,0,0,0
7021169,3,6,6,6,6,6,9,9,12,6,12,6,6,3,3,0,0,0,0
7034862,3,3,15,9,12,6,3,3,9,6,12,9,3,3,3,3,0,0,0
7021732,9,9,9,12,27,21,24,6,21,18,12,6,12,6,6,9,3,0,3
7021161,9,12,21,9,21,12,12,18,12,15,12,9,9,6,3,6,3,0,0
7021626,3,6,3,12,27,36,18,9,12,12,6,9,6,12,6,3,0,0,0
7034835,,,,,,,,,,,,,,,,,,,
7020998,12,9,12,9,12,9,3,18,9,9,9,15,6,9,3,3,3,3,0
7021126,9,6,12,9,9,9,12,9,3,12,3,12,6,6,0,0,3,0,0
7020930,12,6,12,12,12,3,6,15,9,9,12,6,0,6,6,3,0,0,0
7021145,6,12,6,3,12,12,15,18,6,6,15,9,9,12,9,0,0,0,0
7034748,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,45,69,75,75
7021138,9,6,12,6,6,6,15,12,9,9,9,6,12,6,9,3,3,0,0
7034797,3,9,12,6,9,3,9,3,9,6,15,6,6,6,3,3,0,0,0
7034890,3,0,6,3,45,69,51,30,15,12,12,18,12,6,6,0,3,0,0
7034889,0,0,0,9,96,96,66,39,18,9,9,6,3,0,6,0,0,0,0
7034906,3,3,0,0,9,15,12,6,3,3,0,3,0,3,0,3,0,0,0
7034916,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,15,27,33,51
7034761,15,3,12,3,3,12,21,18,12,3,3,3,6,3,0,0,0,0,0
7034891,6,3,3,6,27,48,33,33,18,9,12,15,9,3,6,3,0,0,0
7034895,6,6,9,54,183,96,84,42,30,21,6,15,3,3,3,0,0,0,0
7034908,3,3,3,3,21,15,24,6,6,6,3,3,0,0,0,3,0,0,0
7034789,,,,,,,,,,,,,,,,,,,
7034793,12,18,12,6,15,21,24,24,21,18,12,3,3,0,0,0,0,0,0
7034790,18,6,6,3,3,15,6,18,12,3,0,0,0,3,3,0,0,0,0
7034956,0,3,3,9,12,12,9,6,6,12,9,12,15,0,6,3,0,0,0
7034847,0,0,3,6,57,21,15,6,6,6,6,0,0,0,0,0,0,0,0
7034886,0,3,0,12,24,21,18,6,9,6,3,3,6,0,0,3,0,3,0
7034881,3,0,0,48,45,12,6,6,3,3,0,0,6,0,0,0,0,0,0
7021593,0,3,0,6,21,24,18,3,6,3,3,3,3,3,3,3,0,0,0
7034845,3,3,0,12,33,21,15,12,9,9,6,3,3,6,3,3,0,0,0
7021581,0,3,0,30,48,18,9,12,6,6,3,0,0,0,3,0,0,0,0
7034894,0,0,0,3,9,15,6,9,9,3,3,0,6,3,3,0,0,0,0
7021588,3,3,0,9,24,15,15,12,6,9,6,9,12,6,3,3,0,3,0
7021604,0,0,3,33,93,39,18,9,12,6,3,0,3,6,0,0,0,0,0
7021687,6,6,6,6,12,18,15,15,12,3,6,3,3,0,3,3,0,0,0
7021689,6,3,6,6,33,45,33,15,12,3,3,6,3,3,0,0,0,0,0
7020952,3,9,12,12,9,6,9,15,12,9,9,6,3,6,3,3,3,0,0
7021600,3,3,0,3,21,15,12,9,9,3,3,9,3,9,0,0,3,0,0
7021599,0,3,0,9,21,9,15,3,6,0,0,6,6,0,6,0,0,0,0
7034897,3,3,6,3,3,3,3,6,3,6,6,15,18,12,15,12,12,3,3
7034859,0,0,0,3,9,6,6,3,3,9,12,15,3,12,3,6,0,0,0
7021989,12,3,3,3,3,15,18,9,6,0,12,9,0,0,0,0,3,0,0
7020977,12,6,6,15,12,15,12,9,24,6,6,12,12,3,9,6,0,0,0
7020976,3,6,12,6,9,9,9,18,9,9,6,9,6,6,6,3,3,0,0
7021632,3,0,0,12,21,18,6,9,9,3,0,6,0,3,3,0,0,0,0
7034877,0,0,0,231,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0
7020874,9,6,6,6,0,6,15,9,6,6,6,3,3,3,3,3,0,0,0
7034740,12,9,15,12,18,3,6,12,12,9,15,24,6,6,3,6,0,0,0
7021931,3,6,3,6,3,15,12,12,3,9,0,6,0,0,3,3,3,0,0
7021930,12,6,6,3,9,24,30,24,12,15,6,12,6,3,3,0,0,0,0
7020955,12,12,9,12,6,9,15,24,12,9,9,3,6,3,9,9,3,0,3
7022065,9,6,9,3,12,12,9,12,6,3,9,0,9,6,3,6,3,3,0
7022071,9,6,6,3,6,12,9,3,6,12,9,6,3,3,3,0,0,3,0
7034772,12,15,12,9,12,6,9,6,24,24,12,6,3,3,3,3,3,0,0
7021719,3,9,9,9,3,3,3,6,12,9,9,9,6,6,3,6,3,0,0
7021975,0,0,3,3,9,18,3,3,9,3,9,3,6,9,3,6,3,0,0
7021974,15,15,21,12,18,15,18,15,6,9,6,9,3,3,3,3,3,0,0
7020881,6,9,12,6,6,12,18,18,12,15,6,12,6,3,3,6,3,3,0
7020995,6,9,6,6,15,18,12,15,12,9,9,6,9,0,3,0,3,0,0
7020965,3,6,9,12,3,6,15,15,6,15,6,9,0,9,9,6,0,0,0
7034782,,,,,,,,,,,,,,,,,,,
7034742,9,9,6,3,9,18,21,24,12,3,6,3,6,3,3,0,0,0,0
7021665,12,6,3,3,27,39,36,24,15,12,9,9,3,6,3,0,0,0,0
7020845,12,18,15,9,12,6,15,15,18,15,15,15,6,6,6,0,3,0,3
7034755,9,3,9,3,0,3,9,15,6,9,3,6,6,6,0,3,0,0,0
7034972,12,9,6,6,9,6,15,12,9,9,9,9,6,3,6,0,3,0,0
7021070,3,6,6,6,12,24,12,18,9,9,12,9,0,3,6,3,3,0,0
7021309,6,6,9,3,9,12,6,9,15,12,6,9,6,6,6,3,3,0,0
7021644,3,0,0,0,9,21,15,12,12,6,3,6,6,9,3,0,0,0,0
7021152,6,9,9,6,9,6,6,9,15,6,6,6,3,3,6,3,3,0,0
7034736,15,27,21,12,9,9,24,27,33,12,6,6,6,3,0,0,3,0,0
7021912,6,3,6,3,3,9,15,15,9,9,6,9,6,3,0,0,3,0,0
7021679,3,0,3,3,27,42,24,12,6,3,3,6,3,6,3,0,3,0,0
7021678,9,6,3,9,36,15,18,9,3,3,3,3,0,3,0,0,0,0,0
7021168,3,12,9,12,3,6,9,12,15,6,12,3,9,9,3,0,0,0,0
7034979,0,0,3,0,3,6,0,6,3,3,6,0,0,3,3,3,0,0,0
7034980,,,,,,,,,,,,,,,,,,,
7034857,,,,,,,,,,,,,,,,,,,
7034752,12,12,15,6,6,6,3,24,15,9,15,3,6,6,0,0,0,0,0
7034978,,,,,,,,,,,,,,,,,,,
7034884,0,0,3,222,27,24,15,9,6,3,6,6,3,3,3,0,0,0,0
7034887,6,0,3,15,33,48,36,27,15,9,15,15,12,3,0,0,3,0,0
7034765,0,0,3,3,3,0,3,3,0,3,3,3,6,3,6,9,12,9,18
7034848,0,0,0,0,9,15,9,6,6,0,3,0,0,0,0,0,0,0,0
7034920,6,3,0,3,21,24,30,21,6,0,3,3,6,0,0,0,0,0,0
7034846,3,0,0,6,18,45,36,15,9,3,3,0,3,3,0,0,0,0,0
7034861,,,,,,,,,,,,,,,,,,,
